"seqnames","start","end","width","strand","V4","V5","V6","V7","V8","V9","V10","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENTREZID","SYMBOL","GENENAME"
"chr7",77132469,77133108,640,"*","BG1_peak_3668",16,".",3.83572,4.73643,1.69121,102,"Distal Intergenic",7,77298494,77298996,503,2,"ENSMUSG00000108611.1","ENSMUST00000207007.1",165888,NA,NA,NA
"chr7",78432873,78433436,564,"*","BG1_peak_3669",14,".",3.59431,4.3681,1.4196,343,"Intron (ENSMUST00000039431.13/ENSMUSG00000059146.12, intron 11 of 16)",7,78560635,78575232,14598,2,"ENSMUSG00000108390.1","ENSMUST00000206774.1",141796,NA,NA,NA
"chr7",78451485,78452042,558,"*","BG1_peak_3670",20,".",4.24868,5.37719,2.07713,420,"Exon (ENSMUST00000039431.13/ENSMUSG00000059146.12, exon 10 of 17)",7,78560635,78575232,14598,2,"ENSMUSG00000108390.1","ENSMUST00000206774.1",123190,NA,NA,NA
"chr7",78895776,78896135,360,"*","BG1_peak_3671",27,".",4.62589,6.14645,2.72704,174,"Promoter (<=1kb)",7,78895927,78911209,15283,1,"ENSMUSG00000030609.18","ENSMUST00000107425.7",0,"68048","Aen","apoptosis enhancing nuclease"
"chr7",79194716,79195279,564,"*","BG1_peak_3672",244,".",10.2796,29.4874,24.4135,258,"Distal Intergenic",7,79133769,79149060,15292,2,"ENSMUSG00000030605.15","ENSMUST00000032825.13",-45656,"17304","Mfge8","milk fat globule EGF and factor V/VIII domain containing"
"chr7",79272884,79273280,397,"*","BG1_peak_3673",189,".",9.46167,23.7971,18.9301,213,"Promoter (<=1kb)",7,79273199,79365508,92310,1,"ENSMUSG00000039202.12","ENSMUST00000037315.12",0,"54608","Abhd2","abhydrolase domain containing 2"
"chr7",79466148,79466534,387,"*","BG1_peak_3674",68,".",6.2969,10.9443,6.87999,142,"Promoter (<=1kb)",7,79446231,79466362,20132,2,"ENSMUSG00000039176.17","ENSMUST00000073889.13",0,"18975","Polg","polymerase (DNA directed), gamma"
"chr7",79525639,79526194,556,"*","BG1_peak_3675",17,".",3.50733,4.819,1.76391,293,"Intron (ENSMUST00000181511.8/ENSMUSG00000097023.8, intron 2 of 2)",7,79516882,79518761,1880,1,"ENSMUSG00000103831.1","ENSMUST00000195696.1",8757,NA,NA,NA
"chr7",79572265,79572627,363,"*","BG1_peak_3676",52,".",4.84634,9.11334,5.22947,196,"Distal Intergenic",7,79577755,79579068,1314,2,"ENSMUSG00000108373.1","ENSMUST00000206461.1",6441,NA,NA,NA
"chr7",80149490,80149848,359,"*","BG1_peak_3677",20,".",4.24868,5.37719,2.07713,172,"Distal Intergenic",7,80155169,80156771,1603,1,"ENSMUSG00000108757.1","ENSMUST00000205955.1",-5321,NA,NA,NA
"chr7",80197948,80198325,378,"*","BG1_peak_3678",28,".",4.22742,6.23954,2.80768,323,"Promoter (<=1kb)",7,80198441,80226411,27971,1,"ENSMUSG00000030539.13","ENSMUST00000205822.1",-116,"20352","Sema4b","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B"
"chr7",81326157,81326737,581,"*","BG1_peak_3679",27,".",4.6679,6.21273,2.78158,251,"Exon (ENSMUST00000026672.7/ENSMUSG00000025584.17, exon 19 of 22)",7,81342733,81345254,2522,2,"ENSMUSG00000061787.15","ENSMUST00000080813.4",18517,"20068","Rps17","ribosomal protein S17"
"chr7",81762893,81763259,367,"*","BG1_peak_3680",14,".",3.7176,4.4143,1.4196,119,"Promoter (<=1kb)",7,81762925,81769491,6567,1,"ENSMUSG00000038646.13","ENSMUST00000042166.10",0,"67148","Ramac","RNA guanine-7 methyltransferase activating subunit"
"chr7",81789079,81789497,419,"*","BG1_peak_3681",14,".",3.7176,4.4143,1.4196,174,"Promoter (<=1kb)",7,81782182,81789478,7297,2,"ENSMUSG00000025102.14","ENSMUST00000026092.8",0,"67290","3110040N11Rik","RIKEN cDNA 3110040N11 gene"
"chr7",83021527,83021987,461,"*","BG1_peak_3682",28,".",4.77977,6.39007,2.86308,298,"Distal Intergenic",7,82994835,82994966,132,1,"ENSMUSG00000077149.1","ENSMUST00000103961.1",26692,"115485617","Gm22934","predicted gene, 22934"
"chr7",83631648,83632231,584,"*","BG1_peak_3683",23,".",4.22685,5.7421,2.39196,362,"Promoter (<=1kb)",7,83631959,83642328,10370,1,"ENSMUSG00000046027.17","ENSMUST00000075418.14",0,"170460","Stard5","StAR related lipid transfer domain containing 5"
"chr7",83891961,83892450,490,"*","BG1_peak_3684",19,".",3.89056,5.00457,1.90935,470,"Promoter (<=1kb)",7,83892000,83901532,9533,1,"ENSMUSG00000038503.15","ENSMUST00000094215.9",0,"67943","Mesd","mesoderm development LRP chaperone"
"chr7",84324250,84324608,359,"*","BG1_peak_3685",14,".",3.7176,4.4143,1.4196,174,"Promoter (<=1kb)",7,84323309,84323415,107,2,"ENSMUSG00000065227.1","ENSMUST00000083293.1",-835,NA,NA,NA
"chr7",84785391,84785749,359,"*","BG1_peak_3686",14,".",3.7176,4.4143,1.4196,320,"Distal Intergenic",7,84801034,84803163,2130,1,"ENSMUSG00000092429.1","ENSMUST00000174258.1",-15285,NA,NA,NA
"chr7",86336015,86336707,693,"*","BG1_peak_3687",39,".",5.31877,7.70993,3.99046,356,"Promoter (<=1kb)",7,86335406,86336417,1012,2,"ENSMUSG00000055610.4","ENSMUST00000069279.4",0,"258610","Or14a260","olfactory receptor family 14 subfamily A member 260"
"chr7",86435287,86435693,407,"*","BG1_peak_3688",20,".",4.24868,5.37719,2.07713,193,"Distal Intergenic",7,86442983,86443939,957,1,"ENSMUSG00000092401.2","ENSMUST00000174262.2",-7290,NA,NA,NA
"chr7",88420495,88421091,597,"*","BG1_peak_3689",20,".",4.24868,5.37719,2.07713,174,"Distal Intergenic",7,88430273,88491572,61300,1,"ENSMUSG00000030559.8","ENSMUST00000107256.3",-9182,"72433","Rab38","RAB38, member RAS oncogene family"
"chr7",88862656,88863037,382,"*","BG1_peak_3690",28,".",4.77977,6.39007,2.86308,146,"Promoter (1-2kb)",7,88853043,88864892,11850,2,"ENSMUSG00000109278.1","ENSMUST00000207473.1",1855,NA,NA,NA
"chr7",89353524,89353915,392,"*","BG1_peak_3691",14,".",3.7176,4.4143,1.4196,118,"Distal Intergenic",7,89139714,89338787,199074,2,"ENSMUSG00000039428.11","ENSMUST00000041968.10",-14737,"72759","Tmem135","transmembrane protein 135"
"chr7",89384025,89384420,396,"*","BG1_peak_3692",14,".",3.7176,4.4143,1.4196,174,"Distal Intergenic",7,89388344,89391323,2980,2,"ENSMUSG00000109199.1","ENSMUST00000208787.1",6903,NA,NA,NA
"chr7",90475892,90476268,377,"*","BG1_peak_3693",98,".",8.01631,14.1688,9.83619,171,"Promoter (<=1kb)",7,90467438,90476001,8564,2,"ENSMUSG00000030614.8","ENSMUST00000032843.8",0,"68472","Tmem126b","transmembrane protein 126B"
"chr7",92669916,92670285,370,"*","BG1_peak_3694",180,".",10.2041,22.882,18.0545,203,"Promoter (<=1kb)",7,92643543,92669934,26392,2,"ENSMUSG00000041328.16","ENSMUST00000119954.8",0,"74737","Pcf11","PCF11 cleavage and polyadenylation factor subunit"
"chr7",92741231,92741646,416,"*","BG1_peak_3695",82,".",6.97903,12.4678,8.27082,310,"Promoter (<=1kb)",7,92741603,92844535,102933,1,"ENSMUSG00000030643.14","ENSMUST00000032879.14",0,"75985","Rab30","RAB30, member RAS oncogene family"
"chr7",92825525,92825943,419,"*","BG1_peak_3696",14,".",3.7176,4.4143,1.4196,157,"Intron (ENSMUST00000032879.14/ENSMUSG00000030643.14, intron 3 of 4)",7,92819920,92836644,16725,1,"ENSMUSG00000030643.14","ENSMUST00000107179.1",5605,"75985","Rab30","RAB30, member RAS oncogene family"
"chr7",93062206,93062559,354,"*","BG1_peak_3697",25,".",4.32284,5.89192,2.51696,251,"Intron (ENSMUST00000181886.1/ENSMUSG00000097644.1, intron 3 of 3)",7,93079865,93081867,2003,1,"ENSMUSG00000051515.9","ENSMUST00000051179.9",-17306,"58238","Fam181b","family with sequence similarity 181, member B"
"chr7",95853345,95853700,356,"*","BG1_peak_3698",16,".",3.80379,4.68751,1.65137,129,"Distal Intergenic",7,95912769,95913386,618,2,"ENSMUSG00000108628.1","ENSMUST00000205327.1",59686,NA,NA,NA
"chr7",95926196,95926815,620,"*","BG1_peak_3699",82,".",7.24562,12.4991,8.2992,340,"Distal Intergenic",7,95912769,95913386,618,2,"ENSMUSG00000108628.1","ENSMUST00000205327.1",-12810,NA,NA,NA
"chr7",96341730,96342088,359,"*","BG1_peak_3700",14,".",3.59791,4.22942,1.4196,102,"Promoter (<=1kb)",7,96339483,96341964,2482,2,"ENSMUSG00000085751.1","ENSMUST00000137193.1",0,"670727","Gm15412","predicted gene 15412"
"chr7",96493698,96494122,425,"*","BG1_peak_3701",14,".",3.7176,4.4143,1.4196,174,"Intron (ENSMUST00000107162.7/ENSMUSG00000048078.16, intron 3 of 32)",7,96435546,96436017,472,2,"ENSMUSG00000082780.2","ENSMUST00000117302.2",-57681,"115486467","Rps11-ps5","ribosomal protein S11, pseudogene 5"
"chr7",96796616,96797337,722,"*","BG1_peak_3702",63,".",5.96789,10.3966,6.38276,196,"Exon (ENSMUST00000107162.7/ENSMUSG00000048078.16, exon 17 of 33)",7,96791433,96801549,10117,2,"ENSMUSG00000053049.3","ENSMUST00000155101.1",4212,"791381","Gm15413","predicted gene 15413"
"chr7",96940917,96941289,373,"*","BG1_peak_3703",14,".",3.7176,4.4143,1.4196,174,"Intron (ENSMUST00000136294.2/ENSMUSG00000085560.2, intron 2 of 3)",7,96906826,96947034,40209,2,"ENSMUSG00000085560.2","ENSMUST00000136294.2",5745,NA,NA,NA
"chr7",97446566,97447393,828,"*","BG1_peak_3704",81,".",6.6273,12.2892,8.10859,398,"Distal Intergenic",7,97451323,97459557,8235,1,"ENSMUSG00000051727.14","ENSMUST00000206658.1",-3930,"233529","Kctd14","potassium channel tetramerisation domain containing 14"
"chr7",97480838,97481219,382,"*","BG1_peak_3705",62,".",6.07069,10.2,6.20467,167,"Promoter (<=1kb)",7,97480956,97541394,60439,1,"ENSMUSG00000025133.9","ENSMUST00000026126.9",0,"101861","Ints4","integrator complex subunit 4"
"chr7",98788146,98788537,392,"*","BG1_peak_3706",28,".",4.63887,6.3855,2.86308,120,"Distal Intergenic",7,98835131,98855195,20065,1,"ENSMUSG00000015957.12","ENSMUST00000067495.8",-46594,"22411","Wnt11","wingless-type MMTV integration site family, member 11"
"chr7",99141123,99141560,438,"*","BG1_peak_3707",192,".",9.95448,24.1492,19.2658,229,"Promoter (<=1kb)",7,98885021,99141141,256121,2,"ENSMUSG00000035354.9","ENSMUST00000037968.9",0,"78610","Uvrag","UV radiation resistance associated gene"
"chr7",99733529,99733946,418,"*","BG1_peak_3708",35,".",5.13988,7.17475,3.54751,316,"Promoter (1-2kb)",7,99735145,99736095,951,1,"ENSMUSG00000073998.1","ENSMUST00000098264.1",-1199,"259066","Or2at4","olfactory receptor family 2 subfamily AT member 4"
"chr7",100371979,100372391,413,"*","BG1_peak_3709",262,".",11.5397,31.3552,26.2272,207,"Promoter (<=1kb)",7,100326737,100372307,45571,2,"ENSMUSG00000030718.9","ENSMUST00000032963.9",0,"72590","Ppme1","protein phosphatase methylesterase 1"
"chr7",100391982,100392400,419,"*","BG1_peak_3710",49,".",5.8023,8.76367,4.91168,218,"Intron (ENSMUST00000098259.10/ENSMUSG00000047248.20, intron 5 of 31)",7,100381594,100382308,715,1,"ENSMUSG00000109046.1","ENSMUST00000208092.1",10388,NA,NA,NA
"chr7",100578825,100579248,424,"*","BG1_peak_3711",60,".",6.3941,10.0259,6.0464,193,"Promoter (1-2kb)",7,100580267,100580619,353,1,"ENSMUSG00000081359.1","ENSMUST00000119872.1",-1019,NA,NA,NA
"chr7",100634015,100634464,450,"*","BG1_peak_3712",28,".",4.77977,6.39007,2.86308,323,"Intron (ENSMUST00000107048.7/ENSMUSG00000030704.14, intron 5 of 7)",7,100624518,100624954,437,1,"ENSMUSG00000082210.1","ENSMUST00000117374.1",9497,NA,NA,NA
"chr7",100654093,100654527,435,"*","BG1_peak_3713",58,".",5.86294,9.85875,5.89351,157,"Promoter (2-3kb)",7,100642892,100656953,14062,2,"ENSMUSG00000030701.17","ENSMUST00000107046.7",2426,"27276","Plekhb1","pleckstrin homology domain containing, family B (evectins) member 1"
"chr7",100706264,100706636,373,"*","BG1_peak_3714",181,".",10.5976,22.991,18.1588,159,"Promoter (<=1kb)",7,100706635,100841381,134747,1,"ENSMUSG00000029461.16","ENSMUST00000107042.8",0,"319604","Fam168a","family with sequence similarity 168, member A"
"chr7",101108197,101108561,365,"*","BG1_peak_3715",110,".",7.42946,15.4285,11.0074,181,"Promoter (<=1kb)",7,101108733,101284405,175673,1,"ENSMUSG00000030691.15","ENSMUST00000032931.8",-172,"207278","Fchsd2","FCH and double SH3 domains 2"
"chr7",101896312,101896775,464,"*","BG1_peak_3716",102,".",8.29012,14.6166,10.2464,194,"Promoter (<=1kb)",7,101896340,101899540,3201,1,"ENSMUSG00000030649.18","ENSMUST00000035395.13",0,"75430","Anapc15","anaphase promoting complex C subunit 15"
"chr7",102210255,102210650,396,"*","BG1_peak_3717",39,".",5.31877,7.70993,3.99046,164,"Promoter (<=1kb)",7,102210362,102238567,28206,1,"ENSMUSG00000030990.18","ENSMUST00000120879.7",0,"233575","Pgap2","post-GPI attachment to proteins 2"
"chr7",102495915,102496477,563,"*","BG1_peak_3718",36,".",5.23409,7.32493,3.67763,192,"Promoter (1-2kb)",7,102493823,102494773,951,2,"ENSMUSG00000044824.6","ENSMUST00000058750.3",-1142,"258837","Or55b10","olfactory receptor family 55 subfamily B member 10"
"chr7",105400060,105400490,431,"*","BG1_peak_3719",217,".",9.51328,26.7367,21.7516,236,"Promoter (<=1kb)",7,105371211,105400054,28844,2,"ENSMUSG00000044465.19","ENSMUST00000179474.8",-6,"74349","Fhip1b","FHF complex subunit HOOK interacting protein 1B"
"chr7",105608906,105609408,503,"*","BG1_peak_3720",14,".",3.7176,4.4143,1.4196,108,"Intron (ENSMUST00000106791.7/ENSMUSG00000036989.16, intron 11 of 11)",7,105591613,105600137,8525,2,"ENSMUSG00000030895.9","ENSMUST00000033185.9",-8769,"15458","Hpx","hemopexin"
"chr7",106427750,106428191,442,"*","BG1_peak_3721",14,".",3.7176,4.4143,1.4196,179,"Promoter (1-2kb)",7,106426712,106426847,136,1,"ENSMUSG00000077777.1","ENSMUST00000104589.1",1038,"115485624","Gm22372","predicted gene, 22372"
"chr7",106725836,106726224,389,"*","BG1_peak_3722",18,".",3.96901,4.94144,1.85819,314,"Distal Intergenic",7,106728872,106729819,948,2,"ENSMUSG00000109365.2","ENSMUST00000207160.2",3595,"404416","Or2ag14-ps1","olfactory receptor family 2 subfamily GA member 14, pseudogene 1"
"chr7",108083391,108083780,390,"*","BG1_peak_3723",14,".",3.7176,4.4143,1.4196,363,"Promoter (1-2kb)",7,108081864,108082143,280,1,"ENSMUSG00000109670.1","ENSMUST00000210338.1",1527,NA,NA,NA
"chr7",109029715,109030134,420,"*","BG1_peak_3724",20,".",4.24868,5.37719,2.07713,49,"Exon (ENSMUST00000033341.11/ENSMUSG00000031028.14, exon 11 of 12)",7,109017542,109030482,12941,1,"ENSMUSG00000031028.14","ENSMUST00000119474.1",12173,"22141","Tub","tubby bipartite transcription factor"
"chr7",109793740,109794216,477,"*","BG1_peak_3725",14,".",3.7176,4.4143,1.4196,189,"Distal Intergenic",7,109758055,109782025,23971,2,"ENSMUSG00000034825.14","ENSMUST00000041460.12",-11715,"78593","Nrip3","nuclear receptor interacting protein 3"
"chr7",109822858,109823245,388,"*","BG1_peak_3726",20,".",4.1119,5.16299,2.03191,171,"Intron (ENSMUST00000007423.11/ENSMUSG00000007279.14, intron 15 of 21)",7,109758055,109782025,23971,2,"ENSMUSG00000034825.14","ENSMUST00000041460.12",-40833,"78593","Nrip3","nuclear receptor interacting protein 3"
"chr7",109893013,109893410,398,"*","BG1_peak_3727",14,".",3.56625,4.32547,1.4196,102,"Distal Intergenic",7,109798690,109865679,66990,2,"ENSMUSG00000007279.14","ENSMUST00000106729.7",-27334,"56788","Scube2","signal peptide, CUB domain, EGF-like 2"
"chr7",109944665,109945047,383,"*","BG1_peak_3728",28,".",4.77977,6.39007,2.86308,344,"Intron (ENSMUST00000106722.1/ENSMUSG00000035901.14, intron 1 of 21)",7,109893780,109960400,66621,2,"ENSMUSG00000035901.14","ENSMUST00000106722.1",15353,"19347","Dennd5a","DENN domain containing 5A"
"chr7",109997096,109997635,540,"*","BG1_peak_3729",35,".",5.13988,7.17475,3.54751,217,"Promoter (1-2kb)",7,109998404,109999233,830,2,"ENSMUSG00000101585.6","ENSMUST00000188662.1",1598,"69781","1600010M07Rik","RIKEN cDNA 1600010M07 gene"
"chr7",110005757,110006358,602,"*","BG1_peak_3730",14,".",3.7176,4.4143,1.4196,168,"Promoter (2-3kb)",7,110003578,110003718,141,1,"ENSMUSG00000065389.1","ENSMUST00000083455.1",2179,"115486626","Gm23100","predicted gene, 23100"
"chr7",110061287,110061727,441,"*","BG1_peak_3731",226,".",11.5628,27.629,22.6119,234,"Promoter (<=1kb)",7,110061710,110095018,33309,1,"ENSMUSG00000061079.14","ENSMUST00000211798.1",0,"20841","Zfp143","zinc finger protein 143"
"chr7",110121609,110122058,450,"*","BG1_peak_3732",88,".",7.13317,13.1411,8.89185,224,"Promoter (<=1kb)",7,110122046,110143286,21241,1,"ENSMUSG00000031016.9","ENSMUST00000033326.9",0,"22390","Wee1","WEE 1 homolog 1 (S. pombe)"
"chr7",111014504,111014923,420,"*","BG1_peak_3733",28,".",4.77977,6.39007,2.86308,173,"Distal Intergenic",7,111028951,111056377,27427,1,"ENSMUSG00000005609.16","ENSMUST00000005749.5",-14028,"22083","Ctr9","CTR9 homolog, Paf1/RNA polymerase II complex component"
"chr7",111083064,111083433,370,"*","BG1_peak_3734",51,".",5.75027,8.99288,5.1208,184,"Promoter (<=1kb)",7,111067750,111083030,15281,2,"ENSMUSG00000005610.17","ENSMUST00000162415.8",-34,"13690","Eif4g2","eukaryotic translation initiation factor 4, gamma 2"
"chr7",111122216,111122756,541,"*","BG1_peak_3735",32,".",4.79139,6.8769,3.29293,314,"Promoter (<=1kb)",7,111083064,111122537,39474,2,"ENSMUSG00000110424.1","ENSMUST00000209597.1",0,"75479","Zbed5-ps","zinc finger, BED type containing 5, pseudogene"
"chr7",111370349,111370711,363,"*","BG1_peak_3736",23,".",4.1958,5.69361,2.35044,157,"Intron (ENSMUST00000211799.1/ENSMUSG00000109808.1, intron 1 of 1)",7,111366298,111395608,29311,1,"ENSMUSG00000109808.1","ENSMUST00000211799.1",4051,NA,NA,NA
"chr7",111705382,111705770,389,"*","BG1_peak_3737",30,".",4.79465,6.62963,3.07387,322,"Intron (ENSMUST00000049430.14/ENSMUSG00000038296.14, intron 1 of 10)",7,111471661,111779977,308317,2,"ENSMUSG00000038296.14","ENSMUST00000049430.14",74207,"233733","Galnt18","polypeptide N-acetylgalactosaminyltransferase 18"
"chr7",112022993,112023564,572,"*","BG1_peak_3738",14,".",3.5343,4.13198,1.40718,115,"Promoter (<=1kb)",7,112023504,112111384,87881,1,"ENSMUSG00000059263.8","ENSMUST00000106653.3",0,"74996","Usp47","ubiquitin specific peptidase 47"
"chr7",113207034,113207564,531,"*","BG1_peak_3739",131,".",8.46822,17.7315,13.1788,202,"Promoter (<=1kb)",7,113207465,113314126,106662,1,"ENSMUSG00000055116.8","ENSMUST00000047321.8",0,"11865","Bmal1","basic helix-loop-helix ARNT like 1"
"chr7",113513447,113513877,431,"*","BG1_peak_3740",40,".",4.97899,7.74915,4.02567,372,"Promoter (<=1kb)",7,113513834,113571511,57678,1,"ENSMUSG00000030759.16","ENSMUST00000033018.14",0,"67420","Far1","fatty acyl CoA reductase 1"
"chr7",114794017,114794424,408,"*","BG1_peak_3741",14,".",3.5343,4.13198,1.40718,366,"Exon (ENSMUST00000169913.7/ENSMUSG00000048782.15, exon 5 of 13)",7,114768736,114850383,81648,1,"ENSMUSG00000048782.15","ENSMUST00000117543.2",25281,"233752","Insc","INSC spindle orientation adaptor protein"
"chr7",115310106,115310623,518,"*","BG1_peak_3742",55,".",6.07991,9.5212,5.59623,423,"Distal Intergenic",7,115172273,115172352,80,1,"ENSMUSG00000099211.1","ENSMUST00000183778.1",137833,NA,NA,NA
"chr7",115371296,115371691,396,"*","BG1_peak_3743",20,".",4.18727,5.28074,2.07713,240,"Distal Intergenic",7,115172273,115172352,80,1,"ENSMUSG00000099211.1","ENSMUST00000183778.1",199023,NA,NA,NA
"chr7",116092999,116093553,555,"*","BG1_peak_3744",86,".",7.48297,12.8855,8.65688,486,"Promoter (<=1kb)",7,116093301,116105210,11910,1,"ENSMUSG00000030663.12","ENSMUST00000032899.11",0,"56372","1110004F10Rik","RIKEN cDNA 1110004F10 gene"
"chr7",116282921,116283357,437,"*","BG1_peak_3745",21,".",4.04713,5.46124,2.14905,115,"Promoter (<=1kb)",7,116281511,116282885,1375,2,"ENSMUSG00000108650.1","ENSMUST00000205675.1",-36,NA,NA,NA
"chr7",116294964,116295329,366,"*","BG1_peak_3746",13,".",3.50332,4.08472,1.37169,352,"Intron (ENSMUST00000181998.7/ENSMUSG00000045659.17, intron 3 of 26)",7,116281511,116282885,1375,2,"ENSMUSG00000108650.1","ENSMUST00000205675.1",-12079,NA,NA,NA
"chr7",117041339,117041769,431,"*","BG1_peak_3747",14,".",3.5343,4.13198,1.40718,166,"Distal Intergenic",7,116952589,116952695,107,2,"ENSMUSG00000064971.1","ENSMUST00000083037.1",-88644,NA,NA,NA
"chr7",117050071,117050580,510,"*","BG1_peak_3748",24,".",4.42668,5.83421,2.46893,41,"Distal Intergenic",7,116952589,116952695,107,2,"ENSMUSG00000064971.1","ENSMUST00000083037.1",-97376,NA,NA,NA
"chr7",117462261,117462827,567,"*","BG1_peak_3749",112,".",7.3335,15.7178,11.2781,350,"Intron (ENSMUST00000032892.6/ENSMUSG00000030657.11, intron 1 of 11)",7,117381862,117383762,1901,1,"ENSMUSG00000108693.1","ENSMUST00000205957.1",80399,NA,NA,NA
"chr7",117494925,117495340,416,"*","BG1_peak_3750",42,".",5.30794,7.97633,4.22764,130,"Intron (ENSMUST00000032892.6/ENSMUSG00000030657.11, intron 2 of 11)",7,117381862,117383762,1901,1,"ENSMUSG00000108693.1","ENSMUST00000205957.1",113063,NA,NA,NA
"chr7",117587276,117587763,488,"*","BG1_peak_3751",14,".",3.43229,4.1223,1.40706,115,"Intron (ENSMUST00000032892.6/ENSMUSG00000030657.11, intron 3 of 11)",7,117776794,117776898,105,1,"ENSMUSG00000088116.1","ENSMUST00000157491.1",-189031,NA,NA,NA
"chr7",117676798,117677313,516,"*","BG1_peak_3752",28,".",4.77977,6.39007,2.86308,213,"Distal Intergenic",7,117776794,117776898,105,1,"ENSMUSG00000088116.1","ENSMUST00000157491.1",-99481,NA,NA,NA
"chr7",118129530,118129933,404,"*","BG1_peak_3753",43,".",5.55389,8.08388,4.32223,153,"Promoter (<=1kb)",7,118118891,118129662,10772,2,"ENSMUSG00000030654.9","ENSMUST00000032888.9",0,"54208","Arl6ip1","ADP-ribosylation factor-like 6 interacting protein 1"
"chr7",118426078,118426643,566,"*","BG1_peak_3754",35,".",4.98136,7.17655,3.54751,170,"Intron (ENSMUST00000081574.7/ENSMUSG00000058420.8, intron 5 of 7)",7,118380717,118443560,62844,2,"ENSMUSG00000058420.8","ENSMUST00000081574.7",16917,"110058","Syt17","synaptotagmin XVII"
"chr7",118593886,118594255,370,"*","BG1_peak_3755",156,".",8.80555,20.3912,15.6831,190,"Promoter (1-2kb)",7,118592446,118596838,4393,1,"ENSMUSG00000109284.1","ENSMUST00000207610.1",1440,"381914","B230311B06Rik","RIKEN cDNA B230311B06 gene"
"chr7",118747929,118748370,442,"*","BG1_peak_3756",133,".",8.01595,17.9219,13.3584,178,"Exon (ENSMUST00000059390.12/ENSMUSG00000030982.18, exon 4 of 31)",7,118740449,118741181,733,2,"ENSMUSG00000108979.1","ENSMUST00000209027.1",-6748,NA,NA,NA
"chr7",118919643,118920095,453,"*","BG1_peak_3757",20,".",4.14925,5.22125,2.07713,241,"Intron (ENSMUST00000098087.8/ENSMUSG00000073856.11, intron 7 of 8)",7,118967668,118969686,2019,2,"ENSMUSG00000109517.1","ENSMUST00000208287.1",49591,NA,NA,NA
"chr7",118976682,118977077,396,"*","BG1_peak_3758",44,".",5.26126,8.20672,4.43126,150,"Intron (ENSMUST00000008878.9/ENSMUSG00000008734.9, intron 2 of 3)",7,118967668,118969686,2019,2,"ENSMUSG00000109517.1","ENSMUST00000208287.1",-6996,NA,NA,NA
"chr7",119078375,119078953,579,"*","BG1_peak_3759",14,".",3.7176,4.4143,1.4196,354,"Distal Intergenic",7,118972047,118995211,23165,2,"ENSMUSG00000008734.9","ENSMUST00000008878.9",-83164,"64297","Gprc5b","G protein-coupled receptor, family C, group 5, member B"
"chr7",119895753,119896260,508,"*","BG1_peak_3760",34,".",4.72268,7.0419,3.43318,168,"Promoter (<=1kb)",7,119895861,119916733,20873,1,"ENSMUSG00000030922.12","ENSMUST00000106518.8",0,"73919","Lyrm1","LYR motif containing 1"
"chr7",120214578,120214935,358,"*","BG1_peak_3761",14,".",3.7176,4.4143,1.4196,275,"Intron (ENSMUST00000084640.2/ENSMUSG00000062017.15, intron 5 of 30)",7,120203964,120325352,121389,1,"ENSMUSG00000062017.15","ENSMUST00000084640.2",10614,"67928","Abca14","ATP-binding cassette, sub-family A member 14"
"chr7",120655283,120655685,403,"*","BG1_peak_3762",14,".",3.63059,4.27968,1.4196,110,"Intron (ENSMUST00000033176.6/ENSMUSG00000030884.12, intron 11 of 13)",7,120659354,120670250,10897,2,"ENSMUSG00000030887.4","ENSMUST00000127845.1",14565,"67983","Pdzd9","PDZ domain containing 9"
"chr7",121116023,121116402,380,"*","BG1_peak_3763",24,".",4.42668,5.83421,2.46893,171,"Intron (ENSMUST00000047025.14/ENSMUSG00000034990.15, intron 11 of 28)",7,121083322,121163097,79776,1,"ENSMUSG00000034990.15","ENSMUST00000047025.14",32701,"246190","Otoa","otoancorin"
"chr7",122067207,122067603,397,"*","BG1_peak_3764",24,".",4.42668,5.83421,2.46893,239,"Promoter (<=1kb)",7,122038821,122067263,28443,2,"ENSMUSG00000030871.11","ENSMUST00000033159.3",0,"67417","Ears2","glutamyl-tRNA synthetase 2, mitochondrial"
"chr7",122969482,122969872,391,"*","BG1_peak_3765",27,".",4.49289,6.15735,2.7347,234,"Promoter (<=1kb)",7,122969058,122970050,993,2,"ENSMUSG00000108452.1","ENSMUST00000205998.1",178,NA,NA,NA
"chr7",123377861,123378245,385,"*","BG1_peak_3766",28,".",4.71068,6.28039,2.83643,139,"Promoter (<=1kb)",7,123377982,123430358,52377,1,"ENSMUSG00000030763.7","ENSMUST00000033025.6",0,"30949","Lcmt1","leucine carboxyl methyltransferase 1"
"chr7",123932081,123932536,456,"*","BG1_peak_3767",28,".",4.71068,6.28039,2.83643,184,"Distal Intergenic",7,123942104,123942209,106,2,"ENSMUSG00000084484.1","ENSMUST00000122535.1",9673,NA,NA,NA
"chr7",124241749,124242151,403,"*","BG1_peak_3768",15,".",3.71109,4.54588,1.53096,105,"Intron (ENSMUST00000106437.1/ENSMUSG00000078591.1, intron 1 of 1)",7,124186718,124290270,103553,1,"ENSMUSG00000085899.1","ENSMUST00000151884.1",55031,NA,NA,NA
