chr	start	end	gene	raw_count	count
chr9	8133794	8136294	Cep126	0	0.0
chr9	14380742	14383242	Endod1	396	36.22117969455301
chr9	21422908	21425408	Dnm2	144	13.17133807074655
chr9	21614169	21616669	Smarca4	56	5.122187027512547
chr9	21852135	21854635	Dock6	364	33.294215678831556
chr9	21935033	21937533	Plppr2	188	17.19591359236355
chr9	21988953	21991453	Rgl3	62	5.67099278046032
chr9	22002134	22004634	Ccdc151	514	47.01435950252588
chr9	25151281	25153781	Herpud2	399	36.4955825710269
chr9	26731728	26734228	B3gat1	100	9.146762549129548
chr9	27297228	27299728	Igsf9b	117	10.701712182481572
chr9	30425329	30427829	Snx19	0	0.0
chr9	30940562	30943062	Adamts8	20	1.8293525098259096
chr9	34483894	34486394	Kirrel3	94	8.597956796181775
chr9	35419128	35421628	Cdon	204	18.65939560022428
chr9	36796861	36799361	Ei24	216	19.757007106119826
chr9	37146822	37149322	Pknox2	70	6.4027337843906835
chr9	37255238	37257738	Slc37a2	218	19.939942357102414
chr9	37432663	37435163	Robo3	154	14.086014325659505
chr9	40267216	40269716	Scn3b	158	14.451884827624687
chr9	40530883	40533383	Gramd1b	0	0.0
chr9	43105218	43107718	Arhgef12	116	10.610244556990276
chr9	43742576	43745076	Nectin1	326	29.81844591016233
chr9	44065021	44067521	Usp2	0	0.0
chr9	44233549	44236049	Cbl	142	12.988402819763959
chr9	44319782	44322282	C2cd2l	20	1.8293525098259096
chr9	44497136	44499636	Bcl9l	236	21.586359615945735
chr9	44734698	44737198	Phldb1	139	12.713999943290073
chr9	44880796	44883296	Kmt2a	252	23.04984162380646
chr9	45828191	45830691	Cep164	96	8.780892047164366
chr9	45836580	45839080	Bace1	231	21.129021488489258
chr9	45954747	45957247	Sidt2	40	3.658705019651819
chr9	46010820	46013320	Sik3	390	35.67237394160524
chr9	46281008	46283508	Bud13	110	10.061438804042503
chr9	49798425	49800925	Ncam1	0	0.0
chr9	50775020	50777520	1110032A03Rik	180	16.464172588433186
chr9	51008573	51011073	Sik2	124	11.34198556092064
chr9	51101578	51104078	4833427G06Rik	188	17.19591359236355
chr9	51763337	51765837	Arhgap20	0	0.0
chr9	54915283	54917783	Hykk	610	55.79525154969024
chr9	56417567	56420067	Peak1	298	27.257352396406056
chr9	56795968	56798468	Lingo1	70	6.4027337843906835
chr9	56927871	56930371	Snx33	202	18.476460349241687
chr9	57262099	57264599	1700017B05Rik	0	0.0
chr9	57836293	57838793	Arid3b	16	1.4634820078607278
chr9	59537667	59540167	Hexa	72	6.585669035373275
chr9	61370366	61372866	Tle3	340	31.098992667040463
chr9	62026356	62028856	Paqr5	100	9.146762549129548
chr9	62675826	62678326	Itga11	338	30.916057416057875
chr9	62836785	62839285	Cln6	194	17.744719345311324
chr9	63757494	63759994	Smad3	356	32.56247467490119
chr9	64383626	64386126	Megf11	90	8.232086294216593
chr9	65030458	65032958	Dpp8	0	0.0
chr9	65099486	65101986	Igdcc4	23	2.103755386299796
chr9	65139154	65141654	Igdcc3	266	24.3303883806846
chr9	65906924	65909424	Csnk1g1	156	14.268949576642095
chr9	70503225	70505725	Rnf111	196	17.927654596293916
chr9	72804874	72807374	Prtg	254	23.232776874789053
chr9	74951053	74953553	Fam214a	0	0.0
chr9	75683496	75685996	Scg3	158	14.451884827624687
chr9	81633328	81635828	Htr1b	67	6.128330907916798
chr9	85840380	85842880	Tpbg	0	0.0
chr9	86880154	86882654	Snap91	174	15.915366835485415
chr9	90161069	90163569	Adamts7	69	6.311266158899389
chr9	90270304	90272804	Tbc1d2b	208	19.02526610218946
chr9	91360413	91362913	Zic4	38	3.4757697686692284
chr9	95405461	95407961	Gm37805	824	75.36932340482748
chr9	95406222	95408722	Chst2	668	61.10037382818538
chr9	95749875	95752375	Trpc1	0	0.0
chr9	96194275	96196775	Tfdp2	128	11.707856062885822
chr9	98032681	98035181	Clstn2	102	9.32969780011214
chr9	99627496	99629996	Dzip1l	76	6.951539537338457
chr9	103109787	103112287	Rab6b	159	14.543352453115983
chr9	103761337	103763837	Tmem108	246	22.50103587085869
chr9	104061377	104063877	Acad11	139	12.713999943290073
chr9	105640978	105643478	Pik3r4	8	0.7317410039303639
chr9	106476449	106478949	Parp3	350	32.01366892195342
chr9	107231409	107233909	Dock3	138	12.622532317798777
chr9	107531945	107534445	Tmem115	134	12.256661815833596
chr9	108189884	108192384	Bsn	26	2.3781582627736824
chr9	108263458	108265958	Dag1	66	6.036863282425502
chr9	108488602	108491102	Usp19	0	0.0
chr9	108578239	108580739	Wdr6	181	16.555640213924484
chr9	108806368	108808868	Nckipsd	0	0.0
chr9	108824320	108826820	Celsr3	246	22.50103587085869
chr9	109093389	109095889	Plxnb1	46	4.207510772599592
chr9	109929460	109931960	Map4	668	61.10037382818538
chr9	110407713	110410213	Ptpn23	250	22.86690637282387
chr9	110476194	110478694	Klhl18	8	0.7317410039303639
chr9	110653661	110656161	Nbeal2	202	18.476460349241687
chr9	110877870	110880370	Als2cl	120	10.976115058955457
chr9	112235438	112237938	Arpp21	65	5.945395656934206
chr9	116174863	116177363	Tgfbr2	58	5.305122278495138
chr9	119340911	119343411	Myd88	12	1.0976115058955458
chr9	121704990	121707490	Sec22c	95	8.68942442167307
chr9	121758033	121760533	Zfp651	14	1.2805467568781368
chr9	122115283	122117783	Snrk	222	20.305812859067597
chr9	123851399	123853899	Fyco1	502	45.916747996630335
chrX	7318858	7321358	Clcn5	94	8.597956796181775
chrX	7636471	7638971	Syp	20	1.8293525098259096
chrX	7760560	7763060	Tfe3	180	16.464172588433186
chrX	7876262	7878762	Pim2	96	8.780892047164366
chrX	8175681	8178181	Tbc1d25	0	0.0
chrX	8206025	8208525	Porcn	0	0.0
chrX	9197902	9200402	Lancl3	109	9.969971178551207
chrX	12159855	12162355	Bcor	0	0.0
chrX	12760278	12762778	Gm14634	114	10.427309306007684
chrX	20920504	20923004	Syn1	186	17.01297834138096
chrX	36644895	36647395	Akap17b	140	12.805467568781367
chrX	48034353	48036853	Apln	12	1.0976115058955458
chrX	48339358	48341858	Bcorl1	128	11.707856062885822
chrX	51206032	51208532	Mbnl3	0	0.0
chrX	52164752	52167252	Gpc4	232	21.220489113980552
chrX	60892930	60895430	Sox3	78	7.1344747883210475
chrX	69358294	69360794	Aff2	2	0.18293525098259097
chrX	70364584	70367084	Ids	20	1.8293525098259096
chrX	71048256	71050756	Mamld1	48	4.390446023582183
chrX	73671150	73673650	Slc6a8	0	0.0
chrX	73714597	73717097	Abcd1	2	0.18293525098259097
chrX	73965857	73968357	Hcfc1	418	38.23346745536151
chrX	74327066	74329566	Plxna3	266	24.3303883806846
chrX	74372849	74375349	Slc10a3	0	0.0
chrX	74392772	74395272	Fam3a	0	0.0
chrX	77509013	77511513	Tbl1x	180	16.464172588433186
chrX	77795778	77798278	Prkx	122	11.15905030993805
chrX	81068698	81071198	Tmem47	32	2.9269640157214556
chrX	98890525	98893025	Ophn1	92	8.415021545199185
chrX	99134130	99136630	Efnb1	16	1.4634820078607278
chrX	99819021	99821521	Tmem28	124	11.34198556092064
chrX	101272030	101274530	Med12	8	0.7317410039303639
chrX	101847385	101849885	Nhsl2	0	0.0
chrX	105118378	105120878	Magee1	0	0.0
chrX	129747742	129750242	Diaph2	134	12.256661815833596
chrX	133688487	133690987	Pcdh19	238	21.769294866928327
chrX	138912430	138914930	Nrk	124	11.34198556092064
chrX	140600159	140602659	Tsc22d3	0	0.0
chrX	151342175	151344675	Fam120c	338	30.916057416057875
chrX	152142268	152144768	Iqsec2	279	25.51946751207144
chrX	152768965	152771465	Shroom2	0	0.0
chrX	153496227	153498727	Ubqln2	90	8.232086294216593
chrX	158042794	158045294	Cnksr2	0	0.0
chrX	161715069	161717569	Rai2	0	0.0
chrX	162159230	162161730	Nhs	135	12.34812944132489
chrX	162643149	162645649	Reps2	0	0.0
