chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr3	87174247	87176747	1.3676172451225037	6.951539537338457	4.159578391230481	1.747798344686111	0.6712125324994926	Kirrel	3.3584565046226604
chr4	148446611	148449111	7.964359251007521	29.086704906231965	18.525532078619744	1.7468537396483004	0.5700874222015375	Mtor	3.3562582738805857
chr9	62836785	62839285	4.585540174822513	17.744719345311324	11.165129760066918	1.746715510193323	0.5892980848979377	Cln6	3.355936714913515
chr8	85058055	85060555	2.896130636730008	12.073726564851004	7.484928600790506	1.7465564721273814	0.6130717083361171	Fbxw9	3.3555667876228297
chr4	41274644	41277144	3.278258984631884	13.35427332172914	8.316266153180512	1.746384572763349	0.6058015791885002	Ubap2	3.355166990425716
chr14	61046355	61048855	1.890529721198755	8.68942442167307	5.289977071435913	1.7450770615452658	0.6426204318716283	Tnfrsf19	3.352127587760866
chr11	119265887	119268387	2.574338343760007	10.976115058955456	6.775226701357731	1.744411876864795	0.6200365748286889	Gaa	3.3505823755781448
chr17	86751907	86754407	5.470468980490015	20.67168336103278	13.071076170761398	1.7438690321316586	0.5814828932963554	Epas1	3.349321884762604
chr18	31632371	31634871	7.823575122833146	28.53789915328419	18.180737138058667	1.743131991495636	0.5696777824010416	Sap130	3.3476112281117993
chr9	62026356	62028856	2.0313138493731304	9.146762549129548	5.589038199251339	1.7430043555303776	0.6365539513318718	Paqr5	3.347315076341527
chr15	76069284	76071784	7.079430445340019	25.97680563952792	16.52811804243397	1.7393940271630053	0.5716735306969356	Scrib	3.3389489298824717
chr19	5118060	5120560	1.448065318365004	4.847784151038661	3.1479247347018324	1.7362430363065589	0.5399936655403664	Klc2	3.331664288185606
chr8	105347453	105349953	9.27164044119815	33.20274805334026	21.237194247269205	1.73544563760333	0.5634244178752403	Fhod1	3.329823337288725
chr16	3870375	3872875	3.0972508198362583	12.622532317798775	7.859891568817517	1.733266795992085	0.6059422966947845	Naa60	3.324798240773354
chr16	11908945	11911445	0.8447047690462522	5.122187027512547	2.9834458982794	1.7306571762198473	0.7168694195080235	Cpped1	3.3187896135151402
chr15	79504741	79507241	3.1173628381468834	12.622532317798775	7.869947577972829	1.7262024182226663	0.6038902664520841	Kcnj4	3.308557650442563
chr6	86026681	86029181	2.574338343760007	10.793179807972868	6.683759075866437	1.7222046559976265	0.6148367536084046	Add2	3.299402203644519
chr7	16813889	16816389	1.3072811901906285	6.585669035373275	3.946475112781952	1.7170825907360994	0.6687471343841571	Strn4	3.287708957028573
chr1	134078620	134081120	12.047098968064407	41.89217247501333	26.96963572153887	1.7169853317104775	0.5533087991083548	Btg2	3.2874873241937683
chr2	152734251	152736751	4.766548339618138	17.927654596293916	11.347101467956026	1.7147157178534391	0.5799325181784292	Id1	3.2823195925116107
chr10	95416680	95419180	2.091649904305006	9.146762549129548	5.619206226717277	1.7145706269042456	0.6277677273419912	Socs2	3.2819895082559523
chr11	40754811	40757311	15.224797861143166	52.13654653003842	33.680672195590795	1.7115039623854658	0.5479663299850567	Ccng1	3.2750205571001505
chr4	121016747	121019247	4.505092101580012	17.01297834138096	10.759035221480486	1.7101981364591632	0.5812735985299533	Smap2	3.2720575803284144
chr16	35539145	35541645	5.933045401634391	21.67782724143703	13.80543632153571	1.7097213092672734	0.5702384724791949	Sema5b	3.270976306615701
chr5	43231170	43233670	8.245927507356273	29.17817253172326	18.712050019539767	1.706615488434939	0.5593252744223325	Cpeb2	3.2639421526626515
chr4	137860237	137862737	2.956466691661883	11.890791313868412	7.423629002765148	1.7040563109085634	0.6017491323231992	Ece1	3.2581574213768336
chr7	28372099	28374599	7.381110719999395	26.15974089051051	16.770425805254952	1.6962563588846484	0.5598733862984833	Plekhg2	3.2405896781318826
chr13	12257613	12260113	8.94984814822815	31.19046029253176	20.070154220379955	1.6938867931778137	0.5540717799198497	Mtr	3.23527151499937
chr17	47628690	47631190	3.78105944239751	14.451884827624689	9.1164721350111	1.692380581649584	0.5852497121253027	Usp49	3.2318955691285414
chr15	61983341	61985841	11.202394199018157	38.4164027063441	24.80939845268113	1.6916318735651592	0.5484616759094566	Myc	3.230218763914025
chr7	98177774	98180274	5.631365126975015	20.39728048455889	13.014322805766954	1.6900496491059955	0.5672948019639081	Capn5	3.2266780783219433
chr17	33913899	33916399	11.765530711715655	39.87988471420483	25.82270771296024	1.6791376104040785	0.5443726954392697	Tapbp	3.202364683254965
chr9	98032681	98035181	2.232434032479381	9.32969780011214	5.78106591629576	1.6761052152123137	0.6138369524231577	Clstn2	3.195640714186186
chr11	102555892	102558392	3.378819076185009	12.98840281976396	8.183610947974485	1.675617499657713	0.5871236917706485	Gpatch8	3.194560582747617
chr1	162740056	162742556	2.2927700874112564	9.51263305109473	5.902701569252993	1.6747503731768452	0.6115727585900274	Prrc2c	3.1926410809203074
chr1	64121782	64124282	5.591141090353765	20.03140998259371	12.81127553647374	1.6739454157762128	0.5635765482963996	Klf7	3.1908602310719
chr4	145194505	145197005	3.1575868747681337	12.256661815833596	7.707124345300865	1.6728992187722604	0.5903028505445931	Vps13d	3.1885471585179834
chr2	151632093	151634593	0.6033605493187516	0.1829352509825909	0.3931479001506712	-1.6686186163603982	0.5346910134519802	Snph	0.31455438599186164
chr18	12331819	12334319	0.6838086225612519	2.195223011791092	1.439515817176172	1.6683148858616392	0.5249731788966058	Lama3	3.178431256230758
chr12	40444053	40446553	11.403514382124406	38.4164027063441	24.909958544234254	1.6680471681507985	0.5422106238404839	Dock4	3.177841496531814
chr9	81633328	81635828	1.2469451352587533	6.128330907916798	3.687638021587776	1.66559941253472	0.6618580435609405	Htr1b	3.1724543675143697
chr1	9699709	9702209	6.355397786157517	22.3181006198761	14.336749203016808	1.664575007462165	0.5567057987719989	Mybl1	3.1702025230721818
chr9	119340911	119343411	5.631365126975015	1.0976115058955458	3.3644883164352803	-1.6605583886219684	0.6737656955044863	Myd88	0.31631669584334876
chr14	24245420	24247920	1.6894095380925045	7.50034529028623	4.594877414189368	1.6602319830205314	0.6323276149053584	Dlg5	3.16067343775214
chr2	33370986	33373486	2.3329941240325063	0.7317410039303639	1.5323675639814351	-1.6593659066253492	0.5224768383708565	Ralgps1	0.316578260407141
chr8	119990438	119992938	2.3329941240325063	0.7317410039303639	1.5323675639814351	-1.6593659066253492	0.5224768383708565	Crispld2	0.316578260407141
chr10	79714634	79717134	2.3329941240325063	9.51263305109473	5.922813587563618	1.6572333806495765	0.6061003626838446	Hcn2	3.154110886452976
chr5	36988705	36991205	13.837068597710038	45.73381274564774	29.785440671678888	1.6552606605701785	0.5354418707369726	Wfs1	3.1498009487440575
chr4	107064988	107067488	6.093941548119392	21.220489113980552	13.657215331049972	1.6472312253828	0.5537932586985954	Cyb5rl	3.1323191716840717
chr6	38253509	38256009	2.0112018310625053	8.415021545199185	5.213111688130845	1.6446249858271798	0.6142031954462844	D630045J12Rik	3.1266657213332945
chr10	81482209	81484709	1.7296335747137548	0.5488057529477729	1.139219663830764	-1.6383646794281752	0.5182616923040573	Celf5	0.3212203771358694
chr2	164495520	164498020	2.7955705451768824	10.793179807972868	6.794375176574875	1.6355640951346786	0.5885463383277337	Pigt	3.1070901377287607
chr18	79108891	79111391	2.151985959236881	8.780892047164366	5.466439003200623	1.633704941149804	0.6063276370637478	Setbp1	3.103088710944764
chr2	92400763	92403263	2.212322014168756	8.963827298146958	5.588074656157857	1.6330834949310709	0.6040994170092454	Mapk8ip1	3.101752331864298
chr11	95040854	95043354	7.642566958037521	25.79387038854533	16.718218673291425	1.6323712134023731	0.5428599716639023	Pdk2	3.1002213252889224
chr10	80753206	80755706	0.6435845859400018	2.012287760808501	1.3279361733742512	1.6295424350388203	0.5153497593904156	Dot1l	3.0941484917365294
chr18	89769028	89771528	1.9307537578200047	8.049151043234003	4.989952400527004	1.6265106926500634	0.6130717083361172	Dok6	3.0876531401140546
chr4	148158621	148161121	9.3118644778194	30.733122165075283	20.022493321447342	1.6216842638940785	0.5349298247563963	Fbxo2	3.077340885669372
chr9	35419128	35421628	5.390020907247514	18.65939560022428	12.024708253735897	1.6213264121936997	0.5517545379470712	Cdon	3.0765776647032155
chrX	69358294	69360794	0.5832485310081266	0.1829352509825909	0.3830918909953587	-1.6205198623890749	0.5224768383708566	Aff2	0.32521825322471465
chr1	93233841	93236341	4.625764211443762	16.281237337450595	10.453500774447178	1.6190855258297685	0.5574913790841145	Sned1	3.0718026365729325
chr4	97770734	97773234	1.7899696296456298	7.50034529028623	4.6451574599659295	1.6072720281650446	0.6146589980915829	Nfia	3.046751907247789
chr4	141874420	141876920	4.344195955095012	15.275093457046346	9.809644706070678	1.6066210148053357	0.5571505303951921	Efhd2	3.045377376465792
chr11	70687605	70690105	3.720723387465635	13.35427332172914	8.537498354597387	1.6044004413611748	0.564190441634223	Camta2	3.040693585191266
chr5	24030190	24032690	4.444756046648137	15.549496333520231	9.997126190084185	1.6038479955260094	0.555396624776354	Fam126a	3.0395294466330256
chr18	20745904	20748404	2.614562380381257	9.969971178551209	6.292266779466233	1.6016668413910111	0.5844800495564735	B4galt6	3.0349375731050783
chr12	80112513	80115013	5.912933383323766	19.939942357102414	12.926437870213087	1.5988875426094116	0.542570548615781	Zfp36l1	3.0290965059227006
chrX	129747742	129750242	3.378819076185009	12.256661815833596	7.817740446009302	1.598103786578713	0.5678010673902861	Diaph2	3.0274513710631075
chr8	70352773	70355273	2.2927700874112564	8.963827298146958	5.628298692779107	1.5973982342355166	0.5926353215132678	Upf1	3.025971153054424
chr6	121181667	121184167	1.9910898127518804	8.049151043234003	5.020120427992942	1.5971112198363755	0.6033780780139723	Pex26	3.0253692164825194
chr1	158360273	158362773	1.3273932085012536	6.036863282425502	3.6821282454633777	1.5962175116801038	0.639503808663729	Astn1	3.023495667479822
chr6	83775313	83777813	4.605652193133137	15.915366835485417	10.260509514309277	1.5933803253386116	0.5511283151474975	Tex261	3.0175555408533112
chr12	113138236	113140736	8.467159708773147	27.53175527287994	17.999457490826543	1.5915649388438242	0.5295880604685752	Crip2	3.013760848086229
chrX	105118378	105120878	0.020112018310625	0.0	0.0100560091553125	-1.5903394104585724	1.0	Magee1	0.3320933155939105
chr2	103760770	103763270	2.131873940926256	8.415021545199185	5.273447743062721	1.5879382514922296	0.5957343194059788	Nat10	3.00619428584494
chr9	56795968	56798468	1.468177336675629	6.402733784390684	3.935455560533157	1.5846120928529486	0.626935861911568	Lingo1	2.9992714358042747
chr2	144010763	144013263	7.139766500271894	1.7378848843346142	4.438825692303254	-1.5719256204368337	0.608480935093253	Rrbp1	0.3363591430102031
chr18	34506323	34508823	4.867108431171263	16.281237337450595	10.57417288431093	1.558484958140332	0.5397173391790605	Fam13b	2.9454436610779844
chr7	128521616	128524116	2.695010453623757	9.878503553059913	6.286757003341835	1.5578297620626222	0.5713194494091027	Bag3	2.944106299453412
chr3	53656855	53659355	2.634674398691882	9.69556830207732	6.1651213503846005	1.557115105627836	0.5726484120985676	Frem2	2.9426482619534364
chr14	118924814	118927314	5.309572834005015	17.561784094328733	11.435678464166871	1.5567211426124072	0.5357011085400578	Dzip1	2.9418448098881207
chr11	101068012	101070512	6.435845859400017	20.85461861201537	13.645232235707692	1.5553694321898233	0.5283447179038627	Naglu	2.93908978551349
chr9	116174863	116177363	1.1463850437056282	5.305122278495138	3.225753661100383	1.5546154428988137	0.644614820551868	Tgfbr2	2.9375541434120582
chr4	149307193	149309693	3.016802746593758	10.793179807972868	6.904991277283313	1.553833244500067	0.5630982537923375	Kif1b	2.935961896056127
chr10	80102198	80104698	3.519603204359385	12.256661815833596	7.88813251009649	1.5524495106812997	0.5538103347206155	Sbno2	2.933147273425879
chrX	12760278	12762778	2.896130636730008	10.427309306007684	6.661719971368846	1.5523717873600684	0.5652578239287783	Gm14634	2.9329892581832255
chr9	108189884	108192384	0.8044807324250022	2.3781582627736824	1.5913194975993423	1.5519459713988981	0.4944568116970612	Bsn	2.932123704956501
chr3	90389438	90391938	3.74083540577626	12.896935194272665	8.318885300024462	1.5515535376107674	0.5503201125077107	Ints3	2.9313262336297443
chr17	24547950	24550450	8.969960166538774	28.17202865131901	18.570994408928893	1.5489260704658538	0.516990853100142	Pkd1	2.925992497866371
chr5	108366047	108368547	2.695010453623757	0.9146762549129548	1.804843354268356	-1.548613922660121	0.4932101709825424	Gm42517	0.3418383295614314
chr10	61452169	61454669	2.534114307138757	9.32969780011214	5.931906053625449	1.54737743995608	0.5727993187636606	Eif4ebp2	2.922853338174886
chr5	135630618	135633118	3.5397152226700097	12.256661815833596	7.898188519251803	1.5460438286245068	0.5518320164121219	Rhbdd2	2.9201527332890187
chr4	128881580	128884080	4.042515680435636	13.720143823694322	8.881329752064978	1.545576197139709	0.5448299079880782	Trim62	2.919206355828845
chr11	95007879	95010379	3.9218435705718857	13.35427332172914	8.638058446150513	1.5442095857341431	0.5459808943154782	Samd14	2.91644240941637
chr9	96194275	96196775	3.3587070578743843	11.707856062885822	7.533281560380104	1.5437485036860172	0.5541508662653895	Tfdp2	2.9155104699977423
chr17	56934888	56937388	3.8615075156400094	13.17133807074655	8.51642279319328	1.5435003284537498	0.5465810458909689	Mllt1	2.9150089812996858
chr15	72809824	72812324	5.36990888893689	17.561784094328733	11.465846491632812	1.542990741611535	0.5316604933743379	Trappc9	2.91397952748844
chr11	16950782	16953282	5.731925218528141	18.476460349241687	12.104192783884914	1.5326404502139286	0.526451261899974	Eldr	2.893148648715975
chr17	32284222	32286722	2.574338343760007	9.32969780011214	5.952018071936074	1.5310499379232072	0.5674847904279587	Brd4	2.8899608281755067
chr6	91471703	91474203	5.993381456566266	19.20820135317205	12.600791404869158	1.5308788144480392	0.5243646796462068	Tmem43	2.889618059400728
chr2	121287600	121290100	7.099542463650645	22.3181006198761	14.70882154176337	1.525537959556698	0.5173275817173649	Map1a	2.878940474048223
chr8	26975325	26977825	10.98116199760128	33.477150929814144	22.22915646370771	1.524872724876165	0.5060018577164814	Zfp703	2.8776132846477434
chr18	75365529	75368029	3.8615075156400094	12.98840281976396	8.424955167701984	1.5247555897715168	0.5416583900121471	Smad7	2.8773796553356576
chr12	86884314	86886814	6.918534298855019	21.769294866928327	14.343914582891673	1.5237842930887713	0.5176676311843826	Irf2bpl	2.875443106967492
chr1	33906225	33908725	1.448065318365004	6.036863282425502	3.742464300395253	1.523290431508073	0.6130717083361171	Dst	2.8744589572982595
chr2	65238903	65241403	1.1664970620162531	5.213654653003842	3.190075857510048	1.5200777803643022	0.6343356352263234	Cobll1	2.868065118547217
chr14	54252188	54254688	2.091649904305006	7.8662157922514115	4.978932848278209	1.5199415172619113	0.579899956869607	Abhd4	2.8677942414843094
chr2	28444800	28447300	3.941955588882511	13.17133807074655	8.55664682981453	1.5198220342867708	0.5393107057840373	Ppp1r26	2.8675567426438597
chr12	81858030	81860530	1.2067210986375032	3.4757697686692284	2.341245433653366	1.5184787781670785	0.484581547371353	Pcnx	2.8648880771218885
chr11	31870211	31872711	9.734216862342526	29.72697828467103	19.730597573506778	1.5172889579899036	0.506643586131769	Cpeb4	2.862526319220039
chr2	129798517	129801017	2.1117619226156306	0.7317410039303639	1.4217514632729973	-1.516275354815318	0.4853242477093489	Stk35	0.34958729159206176
chr5	57715967	57718467	2.4938902705175066	8.963827298146958	5.728858784332232	1.5118657161959503	0.564679395250934	Pcdh7	2.8517859825835745
chr2	150784735	150787235	3.4592671494275096	11.707856062885822	7.583561606156666	1.5108421168822797	0.5438466344601031	Pygb	2.849763343852876
chr1	92829645	92832145	2.855906600108758	9.969971178551209	6.412938889329984	1.50841772399701	0.554664928296683	Gpc1	2.8449784489701577
chr9	104061377	104063877	3.82128347901876	12.713999943290071	8.267641711154415	1.5081602572669184	0.5378024819504192	Acad11	2.8444707727663383
chr2	29800634	29803134	3.2179229297000087	10.976115058955456	7.097018994327732	1.505555347658736	0.5465810458909688	Slc27a4	2.8393394707681945
chr6	90602725	90605225	4.444756046648137	14.451884827624689	9.448320437136411	1.50484351416006	0.5295718348863231	Slc41a3	2.8379388709503472
chr11	60415145	60417645	5.470468980490015	1.2805467568781368	3.375507868684076	-1.5044905334104433	0.6206358252758714	Gid4	0.3524546309942172
chr10	84574626	84577126	6.476069896021268	20.122877608085005	13.299473752053135	1.4984544266102715	0.513058184349474	Tcp11l2	2.82539862546316
chr8	107291470	107293970	3.4994911860487594	11.707856062885822	7.603673624467291	1.497886882251601	0.5397630988805189	Nfat5	2.8242873554876904
chr5	34367933	34370433	6.878310262233769	21.220489113980552	14.04939968810716	1.4959324343107387	0.5104196325159522	Fam193a	2.8204638271862486
chr4	46649709	46652209	2.534114307138757	8.963827298146958	5.748970802642857	1.4953513126623523	0.5592055701563488	Tbc1d2	2.819327965148286
chr4	141790431	141792931	8.768839983432525	26.52561139247569	17.647225687954105	1.4945154466109538	0.5031037660827287	Dnajc16	2.8176949810988594
chr11	7213423	7215923	2.212322014168756	8.049151043234003	5.130736528701379	1.494165929609452	0.5688100525542464	Igfbp3	2.81701243004918
chr19	4853129	4855629	3.901731552261261	12.805467568781369	8.353599560521316	1.4938763695042014	0.5329281079379666	Ctsf	2.816447090500631
chr7	127477592	127480092	17.819248223213798	51.95361127905584	34.88642975113482	1.4925200775398522	0.4892212143710648	Fbrs	2.8138005647715962
chr7	126200001	126202501	3.258146966321259	10.976115058955456	7.117131012638358	1.4918623379244602	0.5422106238404838	Xpo6	2.8125180163290557
chr2	119970699	119973199	6.435845859400017	1.6464172588433188	4.041131559121668	-1.4904563160539503	0.5925850879249365	Mapkbp1	0.3558999620060511
chr7	143067249	143069749	11.906314839890031	35.123568188657465	23.514941514273747	1.484863280893575	0.4936702337676321	Cd81	2.798906476154525
chr11	120230947	120233447	4.203411826920636	13.537208572711732	8.870310199816185	1.4822204704472517	0.5261257236519482	Bahcc1	2.7937839741035475
chr2	152831228	152833728	6.214613657983142	19.11673372768076	12.665673692831952	1.4794020339390428	0.5093341413413912	Bcl2l1	2.7883313897787327
chr17	27907340	27909840	3.197810911389384	10.701712182481572	6.949761546935478	1.4790105512864935	0.5398675350524119	Anks1	2.7875748644925404
chr15	32918723	32921223	3.4391551311168844	11.34198556092064	7.390570346018762	1.4752174806584024	0.5346563296066145	Sdc2	2.7802555207876725
chr2	92913098	92915598	1.468177336675629	5.853928031442911	3.6610526840592703	1.4734849883925731	0.5989739937181794	Syt13	2.7769187933126473
chr16	30550342	30552842	4.967668522724389	15.549496333520231	10.25858242812231	1.47154800311831	0.5157548757315341	Tmem44	2.7731929597800407
chr15	89355159	89357659	4.444756046648137	14.086014325659503	9.26538518615382	1.4702723857476163	0.5202837272982052	Lmf2	2.770742012389453
chr12	29936036	29938536	2.0112018310625053	7.317410039303638	4.664305935183072	1.465794946615615	0.5688100525542463	Pxdn	2.762156277106418
chr8	22225313	22227813	0.5229124760762515	0.1829352509825909	0.3529238635294212	-1.465781847937732	0.4816580291478627	Thsd1	0.3620392834544652
chr10	80140335	80142835	7.32077466506752	21.952230117910915	14.636502391489218	1.4638445828758988	0.4998275906869404	Cbarp	2.7584246709948204
chrX	98890525	98893025	2.4134421972750064	8.415021545199185	5.414231871237096	1.4637370745850744	0.5542410715550754	Ophn1	2.7582191234160387
chr2	156418909	156421409	1.2871691718800036	5.305122278495138	3.2961457251875705	1.4629612702296897	0.6094926380092751	Epb41l1	2.756736299183529
chr13	43613710	43616210	5.410132925558139	16.647107839415778	11.02862038248696	1.4610055824086514	0.5094460831973843	Rnf182	2.753001855711006
chr8	70696949	70699449	8.869400074985649	26.15974089051051	17.514570482748077	1.4604354197785965	0.4935987677390067	Jund	2.751914066119161
chr7	139387109	139389609	17.5779040034863	50.124258769229925	33.85108138635811	1.4604202779868545	0.480728435146236	Inpp5a	2.7518851835834672
chr19	3906633	3909133	3.298371002942509	10.793179807972868	7.045775405457688	1.4560908504122765	0.5318654352241237	Tcirg1	2.7436393461382664
chr2	26122720	26125220	1.7698576113350049	6.585669035373275	4.1777633233541405	1.4534646135731986	0.5763624039108886	Nacc2	2.7386494541562967
chr6	31563481	31565981	3.4592671494275096	11.15905030993805	7.309158729682779	1.4471520130939284	0.5267215725690441	Podxl	2.726692504058443
chr15	30170593	30173093	7.36099870168877	21.769294866928327	14.56514678430855	1.4453424296766724	0.4946155496614022	Ctnnd2	2.7232745368480136
chr2	29963560	29966060	6.9587583354762685	20.67168336103278	13.815220848254524	1.4451959447828655	0.4962977130868329	Sptan1	2.722998041595379
chr17	63499517	63502017	0.7642566958037521	0.2744028764738864	0.5193297861388193	-1.4448758978735243	0.4716211474907829	Fbxl17	0.36732375453162747
chr5	88884818	88887318	1.508401373296879	0.5488057529477729	1.028603563122326	-1.4421344237058373	0.4664555202571211	Slc4a4	0.36802242330329793
chr8	22857535	22860035	4.303971918473762	13.35427332172914	8.829122620101451	1.4363352543118395	0.5125255244870178	Kat6a	2.7063252864769387
chr9	64383626	64386126	2.4134421972750064	8.232086294216593	5.3227642457458	1.4354293875141373	0.5465810458909688	Megf11	2.704626520872884
chr11	57643442	57645942	7.6023429214162705	22.135165368893507	14.868754145154888	1.427285862507941	0.4887034349213744	Galnt10	2.6894028266760364
chr7	4913217	4915717	4.082739717056886	12.622532317798775	8.35263601742783	1.4223166549790809	0.5112034442135126	Zfp628	2.680155403607167
chr7	52005518	52008018	1.086048988773753	2.926964015721456	2.0065065022476043	1.4220133074470247	0.4587363721188013	Svip	2.679591921349517
chr5	118558679	118561179	4.424644028337512	1.6464172588433188	3.0355306435904152	-1.4207521632478697	0.4576179745311541	Med13l	0.37351752435116814
chr9	44734698	44737198	4.122963753678136	12.713999943290071	8.418481848484104	1.4205988318579033	0.5102485426846233	Phldb1	2.676966030345974
chr11	101007452	101009952	3.338595039563759	10.610244556990276	6.974419798277017	1.4200985235680017	0.5213085624142476	Atp6v0a1	2.676037853525429
chr15	82338326	82340826	5.892821365013141	17.37884884334614	11.63583510417964	1.414879874555628	0.4935626611882446	Naga	2.666375330228959
chr9	108578239	108580739	5.631365126975015	16.555640213924484	11.09350267044975	1.404556811004131	0.4923726712595896	Wdr6	2.6473644382077213
chr18	61707135	61709635	11.705194656783782	32.56247467490119	22.133834665842485	1.4014306153422953	0.4711628222809694	Pcyox1l	2.6416340387969517
chr17	35839515	35842015	12.751019608936284	35.30650343964005	24.028761524288168	1.4006894002163637	0.4693434534256954	Mdc1	2.6402771919578814
chr14	65261963	65264463	1.810081647956255	6.402733784390684	4.10640771617347	1.3974460985218102	0.5592055701563486	Fzd3	2.6343482901198336
chr10	74965177	74967677	6.335285767846893	18.293525098259096	12.314405433052992	1.3951916840807208	0.4855386399052281	Gnaz	2.6302349641004206
chr12	80516990	80519490	2.373218160653757	7.8662157922514115	5.119716976452584	1.3941928495450475	0.5364552041511204	Galnt16	2.628414579190178
chr2	32874114	32876614	2.594450362070632	8.415021545199185	5.504735953634908	1.3891932154789854	0.5286875912081752	Fam129b	2.6193216199473497
chr3	98011527	98014027	3.016802746593758	9.51263305109473	6.264717898844244	1.3880045380732489	0.5184455556809162	Notch2	2.617164375325481
chr13	64159866	64162366	6.878310262233769	2.012287760808501	4.445299011521135	-1.3870266382401597	0.5473222935975421	Habp4	0.3823520095734862
chr9	44497136	44499636	7.642566958037521	21.58635961594573	14.614463286991626	1.3859199804537534	0.4770545583538336	Bcl9l	2.6133855514929616
chr1	105988406	105990906	4.706212284686263	13.903079074676914	9.304645679681588	1.3850051070960334	0.4942083291830073	Zcchc2	2.611728819601094
chr4	41569038	41571538	5.390020907247514	15.640963959011527	10.51549243312952	1.3808464501250943	0.4874209703897445	Fam219a	2.604211191255645
chr11	93096028	93098528	2.3933301789643817	0.9146762549129548	1.6540032169386685	-1.3780146184532347	0.446992457121157	Car10	0.38474790647009927
chr15	95528206	95530706	1.9910898127518804	6.768604286355866	4.379847049553873	1.3769841955986968	0.5453974099495802	Nell2	2.597248753025088
chr11	96829468	96831968	12.026986949753782	32.65394230039249	22.340464625073132	1.3692720780611431	0.461650097632452	Nfe2l1	2.5834018587873513
chr7	141226784	141229284	6.053717511498141	17.19591359236355	11.624815551930846	1.3671587840443251	0.4792418439282128	Phrf1	2.5796204005480385
chr15	75702280	75704780	5.993381456566266	17.01297834138096	11.503179898973611	1.3649746374364795	0.4789804637323777	Rhpn1	2.575717977526896
chr2	25861734	25864234	3.66038733253376	10.976115058955456	7.318251195744608	1.361638217322141	0.4998275906869403	Kcnt1	2.5697681768532914
chr9	44233549	44236049	4.444756046648137	12.98840281976396	8.716579433206048	1.3612919313234964	0.4900802452719335	Cbl	2.569151436706775
chr6	92705655	92708155	2.594450362070632	8.232086294216593	5.413268328143612	1.3608855284080483	0.5207238576033503	Prickle2	2.5684278162902006
chr11	78535832	78538332	4.6659882480650126	13.537208572711732	9.101598410388371	1.359350755783726	0.4873440864255939	Tnfaip1	2.5656969157456913
chr3	95014948	95017448	7.823575122833146	21.58635961594573	14.70496736938944	1.356016532988377	0.4679637889493673	Zfp687	2.5597741620058323
chr9	44319782	44322282	6.234725676293767	1.8293525098259096	4.032039093059838	-1.3544663804926065	0.5462959391999227	C2cd2l	0.3910794460523818
chr5	125178719	125181219	2.654786417002508	8.323553919707889	5.489170168355198	1.351092882552959	0.5163592427308551	Ncor2	2.551053018128116
chr2	165234353	165236853	3.70061136915501	10.976115058955456	7.338363214055233	1.3492396737107608	0.4957170609834089	Cdh22	2.5477781757372346
chr8	22165935	22168435	4.424644028337512	12.805467568781369	8.61505579855944	1.3476393761001948	0.4864056447460996	Nek3	2.544953640582445
chr12	14151538	14154038	4.424644028337512	12.805467568781369	8.61505579855944	1.3476393761001948	0.4864056447460996	Fam84a	2.544953640582445
chr10	117627500	117630000	4.645876229754387	13.35427332172914	9.000074775741764	1.3462108895002984	0.4837958188662398	Cpm	2.542434998146177
chr15	12739424	12741924	12.368891261034408	32.92834517686637	22.64861821895039	1.3436112441090091	0.4538787690506788	Pdzd2	2.537857815909948
chr9	21422908	21425408	4.585540174822513	13.17133807074655	8.878439122784531	1.3432072703864455	0.483519556601481	Dnm2	2.5371472815871132
chr9	107531945	107534445	4.243635863541886	12.256661815833596	8.250148839687741	1.338078125166788	0.485629175181947	Tmem115	2.5281430978083206
chr11	69979156	69981656	5.631365126975015	15.732431584502825	10.68189835573892	1.3352693174773902	0.4728123279745002	Ctdnep1	2.523225801040388
chr9	43105218	43107718	3.62016329591251	10.610244556990276	7.115203926451393	1.3293826127651498	0.4912073732062356	Arhgef12	2.51295112604828
chr5	28163694	28166194	5.188900724141264	1.4634820078607278	3.326191366000996	-1.3289842450217269	0.5600126851329545	En2	0.3980483962606375
chr11	7061489	7063989	1.7698576113350049	5.945395656934206	3.8576266341346055	1.3262450679724735	0.5412055703695536	Adcy1	2.507491947785248
chr7	141453198	141455698	4.585540174822513	12.98840281976396	8.786971497293237	1.324462531704213	0.4781432742515376	Pnpla2	2.504395704254058
chr2	157078754	157081254	6.657078060816893	18.110589847276504	12.3838339540467	1.3195064375134664	0.4624380393406727	Soga1	2.495807107553204
chr17	3083683	3086183	5.309572834005015	14.726287704098572	10.017930269051794	1.317563911719961	0.4699930333506333	Pisd-ps2	2.4924488737720587
chr11	6475417	6477917	1.970977794441256	6.402733784390684	4.18685578941597	1.3171203253299362	0.5292463142810586	Purb	2.4916826366865856
chr9	99627496	99629996	2.192209995858131	6.951539537338457	4.5718747665982935	1.3166786541300366	0.5205008650118284	Dzip1l	2.490919941875854
chr14	84441563	84444063	2.0112018310625053	6.494201409881979	4.2527016204722425	1.315435340778407	0.5270766654823127	Pcdh17	2.488774193936261
chr1	75478807	75481307	10.538697594767529	27.623222898371235	19.080960246569383	1.3107057326868086	0.4476851553284741	Chpf	2.4806285686307485
