chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr6	115772538	115775038	0.2071767534122011	0.0	0.1035883767061005	-4.440797780295706	1.0	Cand2	0.04604544382805104
chr7	18989245	18991745	6.215302602366034	155.61088386982038	80.9130932360932	4.439980766658634	0.9231854530115337	Mypop	21.705379871173353
chr8	105965615	105968115	2.6744635440484146	77.80544193491019	40.23995273947931	4.422689715753615	0.9335371102107556	Slc12a4	21.446788351609204
chr16	18629438	18631938	1.1300550186120062	44.46025253423439	22.7951537764232	4.415643098051677	0.9504256461835844	Sept5	21.342290286875947
chr12	30909668	30912168	2.749800545289215	77.80544193491019	40.277621240099705	4.393409494159672	0.9317288245773668	Sh3yl1	21.01590230816719
chr6	120038172	120040672	3.314828054595218	88.92050506846878	46.117666561532005	4.3812751645289785	0.9281223812533436	Wnk1	20.839881434604337
chr4	150279646	150282146	5.009910582513228	122.2656944691446	63.63780252582892	4.358284009102872	0.9212746137725318	Rere	20.510404069538957
chr4	116219618	116222118	10.471843172471257	233.41632580473052	121.94408448860092	4.352903937191009	0.9141258617309136	Pik3r3	20.43405948638267
chr8	92355625	92358125	19.135598315163303	0.0	9.567799157581652	-4.331676436477927	1.0	Irx5	0.049663287097207326
chrX	51206032	51208532	0.188342503102001	0.0	0.0941712515510005	-4.309921962791691	1.0	Mbnl3	0.05041783704250889
chr4	114908373	114910873	3.5408390583176192	88.92050506846878	46.2306720633932	4.307619329848061	0.9234093103067528	Foxd2	19.802618836216656
chr17	23739830	23742330	1.3372317720242073	44.46025253423439	22.898742153129295	4.281732986979358	0.9416023918221436	Paqr4	19.45046831828006
chr14	24245420	24247920	0.7910385130284043	33.34518940067579	17.0681139568521	4.261239775111996	0.9536540173666442	Dlg5	19.176131138912652
chr9	108578239	108580739	4.972242081892827	111.15063133558598	58.06143670873941	4.231021286071644	0.9143624001790434	Wdr6	18.778647917775174
chr2	29252505	29255005	2.015264783191411	55.57531566779299	28.7952902254922	4.229816127207643	0.9300140832959094	6530402F18Rik	18.76296767805335
chr2	29252506	29255006	2.015264783191411	55.57531566779299	28.7952902254922	4.229816127207643	0.9300140832959094	6530402F18Rik	18.76296767805335
chr8	3513384	3515884	2.6367950434280143	66.69037880135159	34.6635869223898	4.218211262204458	0.9239318467147768	Mcoln1	18.612646022951896
chr3	89772740	89775240	3.879855563901221	88.92050506846878	46.400180316185	4.203739786944776	0.9163827481388498	4632404H12Rik	18.4268783964953
chr11	68689559	68692059	17.365178786004495	0.0	8.682589393002248	-4.198901035739213	1.0	Myh10	0.05445087203627264
chr17	24547950	24550450	8.814429145173648	177.84101013693757	93.3277196410556	4.187629433491573	0.9055540071152012	Pkd1	18.22225291879402
chr5	28163694	28166194	2.730966294979015	66.69037880135159	34.7106725481653	4.181329558120531	0.9213219999932452	En2	18.142854544798915
chr11	60352405	60354905	16.93199102886989	0.0	8.465995514434946	-4.164463777628164	1.0	Tom1l2	0.05576625587142188
chr16	21202755	21205255	16.68714577483729	0.0	8.343572887418645	-4.14462934988472	1.0	Ephb3	0.05653823475705477
chr10	128268576	128271076	4.105866567623623	88.92050506846878	46.5131858180462	4.138422397774312	0.911726825513839	Stat2	17.611213273503093
chr9	22002134	22004634	16.57414027297609	0.0	8.287070136488046	-4.13538220926331	1.0	Ccdc151	0.05690178776697878
chr10	85384814	85387314	6.102297100504833	122.2656944691446	64.18399578482472	4.117341823419254	0.9049249423335588	Btbd11	17.35575022064099
chr17	35164397	35166897	5.556103841509031	111.15063133558598	58.35336758854751	4.096455226333902	0.9047852065593645	Prrc2a	17.106292707800073
chr13	93769679	93772179	2.316612788154613	55.57531566779299	28.945964227973803	4.092390235582536	0.9199676759803423	Arsb	17.058161226976367
chr11	69837284	69839784	14.069184981719475	255.64645207184776	134.85781852678363	4.090109020740493	0.8956739391500297	Nlgn2	17.03120987519811
chr16	42873881	42876381	39.099903643975416	678.0188511470745	358.55937739552496	4.081780952459017	0.89095277906832	Zbtb20	16.93317912121941
chr14	20705552	20708052	2.3731155390852128	55.57531566779299	28.974215603439102	4.068019088334961	0.9180956070885476	Zswim8	16.77242152314065
chr4	155222092	155224592	15.707764758706883	0.0	7.853882379353442	-4.062446830845919	1.0	Ski	0.05985241080671021
chr7	25315164	25317664	15.670096258086485	0.0	7.835048129043242	-4.059190529785362	1.0	Megf8	0.05998765601097897
chr14	120476461	120478961	15.670096258086485	0.0	7.835048129043242	-4.059190529785362	1.0	Rap2a	0.05998765601097897
chr8	72317033	72319533	5.122916084374428	100.0355682020274	52.57924214320092	4.044500542557556	0.9025677077957488	Klf2	16.501217199410657
chr15	77841675	77844175	15.462919504674284	0.0	7.731459752337142	-4.041148298291074	1.0	Myh9	0.06074256754496503
chr5	34187220	34189720	15.444085254364085	0.0	7.722042627182042	-4.039496851574038	1.0	Mxd4	0.0608121391084743
chr11	69605442	69607942	3.126485551493217	66.69037880135159	34.9084321764224	4.035965296310341	0.9104375259337804	Atp1b2	16.403881209969835
chr2	132029758	132032258	15.387582503433483	0.0	7.693791251716742	-4.0345311386140095	1.0	Rassf2	0.06102181330226605
chr2	32149082	32151582	1.82692228008941	44.46025253423439	23.143587407161903	4.007301573278433	0.9210614047015	Prrc2b	16.081182300065418
chr18	37753731	37756231	0.1506740024816008	0.0	0.0753370012408004	-4.006064610552294	1.0	Pcdhgb4	0.06223782220863717
chr11	85830551	85833051	2.184773035983212	50.017784101013696	26.10127856849845	4.001737771428259	0.9162963212606754	Tbx2	16.019284113683586
chr12	83921434	83923934	14.67188099164588	0.0	7.33594049582294	-3.970106442180908	1.0	Numb	0.063808549881987
chr13	42050021	42052521	2.6556292937382144	55.57531566779299	29.115472480765604	3.9519810455755424	0.9087897579030328	Hivep1	15.476217942749763
chr2	25426703	25429203	3.3901650558360186	66.69037880135159	35.0402719285938	3.9466037038399255	0.9032494649943182	Abca2	15.418640971452342
chr7	16614493	16616993	10.81085967805486	177.84101013693757	94.32593490749622	3.9204917164669104	0.8853882583972598	Arhgap35	15.142082372651732
chr7	97330327	97332827	6.554319107949636	111.15063133558598	58.85247522176781	3.891992204578637	0.888631377299737	Usp35	14.845895405393524
chr2	26444716	26447216	16.32929501894349	255.64645207184776	135.98787354539562	3.8884974467414777	0.8799209474108556	Sec16a	14.809976504600744
chr7	139387109	139389609	13.749002726446076	0.0	6.874501363223038	-3.882545502904116	1.0	Inpp5a	0.06780119432800186
chr2	24974033	24976533	13.541825973033871	0.0	6.770912986516936	-3.8621365303650834	1.0	Pnpla7	0.06876715495388158
chr15	80709319	80711819	18.19388579965329	277.876578338965	148.03523206930913	3.860908053980226	0.8770975966644546	Tnrc6b	14.529448661406668
chr15	73060704	73063204	13.259312218380872	0.0	6.629656109190436	-3.8338324916017728	1.0	Trappc9	0.07012960966735525
chr5	151366675	151369175	12.86379296186667	0.0	6.431896480933335	-3.7932501098415248	1.0	1700028E10Rik	0.07213033278487134
chr3	148987152	148989652	4.350711821656224	72.24791036813089	38.299311094893554	3.774984867059024	0.8864023477895845	Adgrl2	13.689376817430288
chrX	36644895	36647395	1.5255742751262082	33.34518940067579	17.435381837901	3.765424664400337	0.9125012409071582	Akap17b	13.59896231876193
chr1	175692276	175694776	12.543610706593268	0.0	6.271805353296634	-3.759540505444205	1.0	Opn3	0.07383555402350589
chr11	96829468	96831968	12.468273705352468	0.0	6.234136852676234	-3.751493040243543	1.0	Nfe2l1	0.07424856532300698
chr9	65139154	65141654	4.068198067003222	66.69037880135159	35.379288434177404	3.7394059786099576	0.8850118742616307	Igdcc3	13.355906360892535
chr6	83052521	83055021	12.355268203491269	0.0	6.177634101745634	-3.739337043676672	1.0	Aup1	0.07487681900230089
chr11	120465635	120468135	12.279931202250468	0.0	6.139965601125234	-3.7311757675941	1.0	Hgs	0.07530159492321285
chr4	141060050	141062550	12.261096951940267	0.0	6.130548475970134	-3.7291282143550495	1.0	Crocc	0.07540854302054457
chr6	67036957	67039457	12.242262701630066	0.0	6.121131350815033	-3.7270777509835695	1.0	Gadd45a	0.07551579533888154
chr7	97331520	97334020	7.496031623459641	111.15063133558598	59.323331479522814	3.7225047955907664	0.8736410879748532	Kctd21	13.200354742784903
chr19	46150509	46153009	12.185759950699468	0.0	6.092879975349734	-3.7209088170576345	1.0	Gbf1	0.075839390656202
chr7	25219425	25221925	6.667324609810836	100.0355682020274	53.35144640591912	3.7199961932048047	0.8750301058553659	Zfp526	13.17742150537697
chr16	90283925	90286425	4.350711821656224	66.69037880135159	35.5205453115039	3.6611480547902393	0.8775156241690024	Scaf4	12.650724063924482
chr17	26939253	26941753	11.639566691703664	0.0	5.819783345851832	-3.659875100930422	1.0	Syngap1	0.07911663622585878
chr7	144939425	144941925	2.6932977943586147	44.46025253423439	23.576775164296503	3.621624200114253	0.8857647928696707	Ccnd1	12.308851077124997
chr4	139092493	139094993	0.1130055018612006	0.0	0.0565027509306003	-3.6206509415929378	1.0	Nbl1	0.08129717653836328
chr9	106476449	106478949	11.30055018612006	0.0	5.65027509306003	-3.6206509415929378	1.0	Parp3	0.08129717653836328
chr17	42313947	42316447	0.1130055018612006	0.0	0.0565027509306003	-3.6206509415929378	1.0	Ptchd4	0.08129717653836328
chr16	4963737	4966237	11.20637893456906	0.0	5.60318946728453	-3.609563378100788	1.0	Anks3	0.08192437784869608
chr5	34658379	34660879	11.14987618363846	0.0	5.57493809181923	-3.602869706647558	1.0	Grk4	0.08230536549390048
chr2	180117306	180119806	11.09337343270786	0.0	5.54668671635393	-3.5961448337487	1.0	Osbpl2	0.0826899132458268
chr17	34849710	34852210	3.69151306079922	55.57531566779299	29.633414364296105	3.592047542420021	0.8754273464603881	Skiv2l	12.05907666345815
chr7	16399207	16401707	6.008125848953833	83.3629735016895	44.68554967532167	3.5895093584247424	0.8655465605188265	Zc3h4	12.037879358899232
chr2	146511526	146514026	11.03687068177726	0.0	5.51843534088863	-3.589388467160649	1.0	Ralgapa2	0.08307807123938865
chr7	67644768	67647268	10.99920218115686	0.0	5.49960109057843	-3.5848665800917736	1.0	Lrrc28	0.08333887411034427
chr18	34756906	34759406	1.86459078070981	33.34518940067579	17.604890090692802	3.58370707688345	0.8940867695791203	Fam53c	11.989562220180531
chr7	127477592	127480092	10.98036793084666	0.0	5.49018396542333	-3.582600310514634	1.0	Fbrs	0.08346989055530027
chr8	122280141	122282641	10.96153368053646	0.0	5.48076684026823	-3.580330475347193	1.0	Zfpm1	0.0836013195889067
chr11	40754811	40757311	10.94269943022626	0.0	5.47134971511313	-3.578057063352068	1.0	Ccng1	0.08373316316318401
chr9	61370366	61372866	8.456578389279846	111.15063133558598	59.80360486243291	3.5679756544142074	0.8585941698877076	Tle3	11.859535946185572
chr7	19074227	19076727	10.754356927124258	0.0	5.377178463562129	-3.555123707172486	1.0	Dmwd	0.08507483703276085
chr12	112720174	112722674	1.9399277819506109	33.34518940067579	17.6425585913132	3.546255418984816	0.8900427184690894	Cep170b	11.682324175285737
chr7	143067249	143069749	10.67901992588346	0.0	5.33950996294173	-3.5458473068284544	1.0	Cd81	0.08562362307335092
chr7	100370233	100372733	10.660185675573258	0.0	5.330092837786629	-3.5435188569331437	1.0	C2cd3	0.08576192762477908
chr17	33760030	33762530	10.660185675573258	0.0	5.330092837786629	-3.5435188569331437	1.0	Rab11b	0.08576192762477908
chr9	123851399	123853899	10.396506171230456	0.0	5.198253085615228	-3.510519699803821	1.0	Fyco1	0.0877461903652909
chr5	110770217	110772717	10.396506171230456	0.0	5.198253085615228	-3.510519699803821	1.0	Ep400	0.0877461903652909
chr11	3647494	3649994	10.283500669369255	0.0	5.141750334684628	-3.496142823512629	1.0	Morc2a	0.0886249781253303
chr4	43439939	43442439	10.264666419059056	0.0	5.132333209529528	-3.493732686517083	1.0	Tesk1	0.0887731569492433
chr5	118244616	118247116	10.132826666887656	0.0	5.066413333443828	-3.476748039817468	1.0	Rnft2	0.08982444709880355
chr4	134703790	134706290	10.057489665646855	0.0	5.028744832823428	-3.466951988778733	1.0	Man1c1	0.09043643993688515
chr7	100704635	100707135	9.982152664406057	0.0	4.991076332203028	-3.4570889665226328	1.0	Fam168a	0.09105682925361906
chr17	34185553	34188053	9.925649913475452	0.0	4.962824956737726	-3.4496471960374984	1.0	Tap1	0.09152773591680093
chr3	90433122	90435622	9.906815663165254	0.0	4.953407831582627	-3.4471580510376807	1.0	Ints3	0.09168578904081258
chr12	40444053	40446553	9.906815663165254	0.0	4.953407831582627	-3.4471580510376807	1.0	Dock4	0.09168578904081258
chr1	75478807	75481307	9.850312912234653	0.0	4.925156456117326	-3.4396647440474037	1.0	Chpf	0.09216324064464672
chr10	128525359	128527859	9.850312912234653	0.0	4.925156456117326	-3.4396647440474037	1.0	Esyt1	0.09216324064464672
chr7	99379414	99381914	9.793810161304052	0.0	4.896905080652026	-3.432132313792517	1.0	Gdpd5	0.09264569091505918
chr6	134828154	134830654	9.793810161304052	0.0	4.896905080652026	-3.432132313792517	1.0	Crebl2	0.09264569091505918
chr1	64737251	64739751	9.774975910993854	0.0	4.887487955496927	-3.429612738853378	1.0	Fzd5	0.09280763207829415
chr6	94699658	94702158	9.756141660683651	0.0	4.878070830341826	-3.427088755937819	1.0	Lrig1	0.09297014036689816
chr1	134078620	134081120	9.605467658202052	0.0	4.802733829101026	-3.4067363341710317	1.0	Btg2	0.09429098576587709
chr2	30980279	30982779	9.586633407891853	0.0	4.793316703945926	-3.4041719743097163	1.0	Usp20	0.094458735036064
chr7	56048196	56050696	9.567799157581652	0.0	4.783899578790826	-3.4016030482355406	1.0	Herc2	0.0946270822418659
chr19	46499648	46502148	9.473627906030652	0.0	4.736813953015326	-3.3886893514303886	1.0	Trim8	0.09547790020535349
chr4	95051722	95054222	9.473627906030652	0.0	4.736813953015326	-3.3886893514303886	1.0	Jun	0.09547790020535349
chr7	45015863	45018363	9.45479365572045	0.0	4.727396827860225	-3.3860926828974423	1.0	Scaf1	0.0956499030904201
chr8	22805122	22807622	9.41712515510005	0.0	4.708562577550025	-3.380885282606456	1.0	Ap3m2	0.09599577475657155
chr1	92179841	92182341	9.398290904789851	0.0	4.699145452394926	-3.37827451692601	1.0	Hdac4	0.09616965029698887
chr6	115851470	115853970	9.360622404169453	0.0	4.680311202084726	-3.3730387689964574	1.0	Ift122	0.09651929787515151
chr8	22059805	22062305	9.304119653238851	0.0	4.652059826619426	-3.365149346376836	1.0	Atp7b	0.0970485624830331
chr17	25014730	25017230	9.266451152618451	0.0	4.633225576309226	-3.359865660250797	1.0	Cramp1l	0.09740464208461662
chr11	53891160	53893660	9.266451152618451	0.0	4.633225576309226	-3.359865660250797	1.0	Slc22a5	0.09740464208461662
chr4	70534495	70536995	9.19111415137765	0.0	4.595557075688825	-3.34923987875616	1.0	Megf9	0.09812469815823016
chr16	22439219	22441719	9.17227990106745	0.0	4.586139950533725	-3.346571159857968	1.0	Etv5	0.09830637868065968
chr1	91458824	91461324	9.17227990106745	0.0	4.586139950533725	-3.346571159857968	1.0	Per2	0.09830637868065968
chr1	153897944	153900444	9.096942899826647	0.0	4.548471449913324	-3.335846642232665	1.0	Glul	0.09903987869607232
chr11	120230947	120233447	9.021605898585848	0.0	4.510802949292924	-3.325041804646838	1.0	Bahcc1	0.09978440682257424
chr15	13173139	13175639	3.5408390583176192	44.46025253423439	24.000545796276008	3.323574889318525	0.8524683943284729	Cdh6	10.01142122642801
chr5	32133801	32136301	9.00277164827565	0.0	4.501385824137825	-3.322327903805673	1.0	Fosl2	0.0999722911971491
chr4	137860237	137862737	9.00277164827565	0.0	4.501385824137825	-3.322327903805673	1.0	Ece1	0.0999722911971491
chr11	31870211	31872711	9.00277164827565	0.0	4.501385824137825	-3.322327903805673	1.0	Cpeb4	0.0999722911971491
chr12	44209568	44212068	8.965103147655249	0.0	4.4825515738276245	-3.316884738314764	1.0	Dnajb9	0.10035019057833801
chr5	139148223	139150723	8.908600396724648	0.0	4.454300198362324	-3.308681289167034	1.0	Dnaaf5	0.10092242697874429
chr13	96541985	96544485	8.776760644553248	0.0	4.388380322276624	-3.289356533053024	1.0	Polk	0.10228336729887237
chr17	85088726	85091226	5.932788847713033	66.69037880135159	36.31158382453231	3.2874430642686283	0.8366144292581145	Camkmt	9.763802170850925
chr4	126752938	126755438	8.757926394243048	0.0	4.378963197121524	-3.2865746008022634	1.0	Ncdn	0.10248078942161082
chr8	72570103	72572603	8.757926394243048	0.0	4.378963197121524	-3.2865746008022634	1.0	Tmem38a	0.10248078942161082
chr11	69758137	69760637	8.757926394243048	0.0	4.378963197121524	-3.2865746008022634	1.0	Polr2a	0.10248078942161082
chr12	70347114	70349614	8.720257893622648	0.0	4.360128946811324	-3.28099459129142	1.0	Trim9	0.10287792885167057
chr10	128803870	128806370	8.663755142692047	0.0	4.331877571346023	-3.272583900555045	1.0	Tmem198b	0.10347944305648339
chr12	71829078	71831578	8.644920892381847	0.0	4.322460446190924	-3.2697694053416217	1.0	Daam1	0.10368151394480192
chr7	45366519	45369019	8.588418141451246	0.0	4.294209070725623	-3.2612928248656785	1.0	Ppfia3	0.10429248967323884
chr11	16950782	16953282	8.588418141451246	0.0	4.294209070725623	-3.2612928248656785	1.0	Eldr	0.10429248967323884
chr11	117652289	117654789	8.569583891141047	0.0	4.284791945570524	-3.2584561941743373	1.0	Tnrc6c	0.10449775156114578
chr17	33913899	33916399	8.569583891141047	0.0	4.284791945570524	-3.2584561941743373	1.0	Tapbp	0.10449775156114578
chr17	47138875	47141375	2.6367950434280143	33.34518940067579	17.990992222051904	3.239368512277484	0.8534380421666768	Trerf1	9.44380670083137
chr17	56830508	56833008	8.437744138969647	0.0	4.218872069484823	-3.238442059963501	1.0	Rfx2	0.10595752388230918
chr1	153332286	153334786	8.324738637108446	0.0	4.162369318554223	-3.221063288667407	1.0	Lamc1	0.10724161168661935
chr6	48591883	48594383	8.305904386798245	0.0	4.1529521933991225	-3.2181463642496144	1.0	Repin1	0.10745865833509345
chr5	34367933	34370433	5.085247583754028	55.57531566779299	30.33028162577351	3.2167848625929767	0.8323376074611593	Fam193a	9.29712635174185
chr15	12739424	12741924	8.249401635867645	0.0	4.124700817933823	-3.2093600375328646	1.0	Pdzd2	0.10811510185936417
chr10	128922388	128924888	8.211733135247245	0.0	4.105866567623623	-3.203472616728659	1.0	Rdh5	0.10855720474290095
chr11	85351167	85353667	8.155230384316644	0.0	4.077615192158322	-3.194596190788217	1.0	Bcas3	0.10922718031356689
chr8	70696949	70699449	8.136396134006445	0.0	4.068198067003222	-3.191625204135185	1.0	Jund	0.10945234700123331
chr1	74587746	74590246	8.098727633386044	0.0	4.049363816693022	-3.185664812855734	1.0	Zfp142	0.10990547692961937
chr11	78535832	78538332	8.079893383075843	0.0	4.039946691537922	-3.182675357360815	1.0	Tnfaip1	0.11013345177201261
chr19	6361690	6364190	8.079893383075843	0.0	4.039946691537922	-3.182675357360815	1.0	Sf1	0.11013345177201261
chr4	149307193	149309693	8.061059132765644	0.0	4.030529566382822	-3.1796796944527563	1.0	Kif1b	0.11036237434803904
chr1	55403921	55406421	8.061059132765644	0.0	4.030529566382822	-3.1796796944527563	1.0	Plcl1	0.11036237434803904
chr4	11154431	11156931	8.042224882455443	0.0	4.0211124412277215	-3.176677798299318	1.0	Trp53inp1	0.11059225057986469
chr4	148158621	148161121	8.023390632145244	0.0	4.011695316072622	-3.17366964290667	1.0	Fbxo2	0.11082308643910029
chr11	87590162	87592662	13.899676728927677	133.38075760270317	73.64021716581543	3.1729736342465094	0.811248835705769	Mtmr4	9.019038469593326
chr9	21935033	21937533	5.367761338407029	55.57531566779299	30.47153850310001	3.151314558906429	0.8238434420414663	Plppr2	8.884647627504517
chr15	61983341	61985841	7.853882379353442	0.0	3.926941189676721	-3.146310207877768	1.0	Myc	0.11294480287336107
chr8	71270714	71273214	7.853882379353442	0.0	3.926941189676721	-3.146310207877768	1.0	Myo9b	0.11294480287336107
chr17	35839515	35842015	9.228782651998053	88.92050506846878	49.07464386023342	3.1360156816986207	0.811943970937782	Mdc1	8.790929295081272
chr3	89416443	89418943	7.684374126561642	0.0	3.842187063280821	-3.118421879212919	1.0	Shc1	0.11514934587415392
chr1	93233841	93236341	7.684374126561642	0.0	3.842187063280821	-3.118421879212919	1.0	Sned1	0.11514934587415392
chr7	63938415	63940915	7.665539876251442	0.0	3.832769938125721	-3.115289634270332	1.0	Klf13	0.11539961898283733
chr10	60752294	60754794	7.665539876251442	0.0	3.832769938125721	-3.115289634270332	1.0	Slc29a3	0.11539961898283733
chr4	148446611	148449111	7.6090371253208415	0.0	3.8045185626604208	-3.105851888933925	1.0	Mtor	0.11615700866927463
chr10	42276255	42278755	7.6090371253208415	0.0	3.8045185626604208	-3.105851888933925	1.0	Foxo3	0.11615700866927463
chr15	75702280	75704780	7.590202875010641	0.0	3.7951014375053207	-3.102692203926667	1.0	Rhpn1	0.11641168602770177
chr5	73256119	73258619	7.552534374390241	0.0	3.776267187195121	-3.0963519974921723	1.0	Fryl	0.11692440582225615
chr15	98762714	98765214	7.552534374390241	0.0	3.776267187195121	-3.0963519974921723	1.0	Arf3	0.11692440582225615
chr13	74807421	74809921	0.0753370012408004	0.0	0.0376685006204002	-3.093171414839017	1.0	Cast	0.11718246311213136
chr2	144010763	144013263	7.496031623459641	0.0	3.74801581172982	-3.086789136071856	1.0	Rrbp1	0.11770201010537122
chr13	51844678	51847178	7.45836312283924	0.0	3.72918156141962	-3.0803784975000905	1.0	Gadd45g	0.11822618460300004
chr19	6416731	6419231	7.45836312283924	0.0	3.72918156141962	-3.0803784975000905	1.0	Nrxn2	0.11822618460300004
chr9	95406222	95408722	7.45836312283924	0.0	3.72918156141962	-3.0803784975000905	1.0	Gm37805	0.11822618460300004
chr9	51008573	51011073	7.42069462221884	0.0	3.71034731110942	-3.073939245963471	1.0	Sik2	0.1187550487060059
chr7	44670343	44672843	9.718473160063253	88.92050506846878	49.31948911426602	3.0685507295520384	0.8029486246796479	Myh14	8.389301696766866
chr5	123392798	123395298	7.38302612159844	0.0	3.69151306079922	-3.0674711248967084	1.0	Mlxip	0.11928866563156124
chr9	44880796	44883296	7.38302612159844	0.0	3.69151306079922	-3.0674711248967084	1.0	Kmt2a	0.11928866563156124
chr12	14151538	14154038	7.38302612159844	0.0	3.69151306079922	-3.0674711248967084	1.0	Fam84a	0.11928866563156124
chr11	120824047	120826547	7.36419187128824	0.0	3.68209593564412	-3.064226157166736	1.0	Fasn	0.11955727646955344
chr11	106034872	106037372	7.34535762097804	0.0	3.67267881048902	-3.0609738742681274	1.0	Dcaf7	0.11982709973821401
chr4	48043153	48045653	7.32652337066784	0.0	3.66326168533392	-3.057714243145011	1.0	Nr4a3	0.1200981436649464
chr15	74719204	74721704	7.27002061973724	0.0	3.63501030986862	-3.0478909264891225	1.0	Them6	0.12091868279184201
chr2	128124038	128126538	7.27002061973724	0.0	3.63501030986862	-3.0478909264891225	1.0	Bcl2l11	0.12091868279184201
chr9	95405461	95407961	7.27002061973724	0.0	3.63501030986862	-3.0478909264891225	1.0	Chst2	0.12091868279184201
chr18	31632371	31634871	9.887981412855051	88.92050506846878	49.40424324066192	3.04591362986293	0.7998556244513669	Sap130	8.25869384404926
chr6	24955797	24958297	7.25118636942704	0.0	3.62559318471352	-3.044601567387181	1.0	Tmem229a	0.12119469312986077
chr5	23432441	23434941	7.213517868806639	0.0	3.6067589344033193	-3.038000264008452	1.0	Kmt2e	0.12175051128795959
chr1	64121782	64124282	7.213517868806639	0.0	3.6067589344033193	-3.038000264008452	1.0	Klf7	0.12175051128795959
chr11	60415145	60417645	7.194683618496439	0.0	3.59734180924822	-3.034688250625858	1.0	Gid4	0.12203033656392459
chr4	132421989	132424489	7.157015117876039	0.0	3.5785075589380195	-3.028041325917908	1.0	Phactr4	0.1225938637539738
chr6	91471703	91474203	7.138180867565839	0.0	3.5690904337829195	-3.024706344044048	1.0	Tmem43	0.12287758361152074
chr1	105988406	105990906	7.138180867565839	0.0	3.5690904337829195	-3.024706344044048	1.0	Zcchc2	0.12287758361152074
chr13	24799657	24802157	7.100512366945439	0.0	3.5502561834727198	-3.018013163043374	1.0	BC005537	0.12344898133611307
chr3	94412419	94414919	7.100512366945439	0.0	3.5502561834727198	-3.018013163043374	1.0	1700040D17Rik	0.12344898133611307
chr8	116978443	116980943	5.989291598643633	55.57531566779299	30.782303633218312	3.016954585764922	0.805430689333453	1700030J22Rik	8.094570797242485
chr5	110809597	110812097	7.081678116635239	0.0	3.54083905831762	-3.014654891884921	1.0	Ulk1	0.1237366776513421
chr9	63757494	63759994	7.081678116635239	0.0	3.54083905831762	-3.014654891884921	1.0	Smad3	0.1237366776513421
chr11	75529694	75532194	7.081678116635239	0.0	3.54083905831762	-3.014654891884921	1.0	Slc43a2	0.1237366776513421
chr17	84187447	84189947	7.062843866325038	0.0	3.531421933162519	-3.0112887851798966	1.0	Zfp36l2	0.12402571804429469
chr3	88551758	88554258	7.062843866325038	0.0	3.531421933162519	-3.0112887851798966	1.0	Ubqln4	0.12402571804429469
chr9	25151281	25153781	7.025175365704638	0.0	3.512587682852319	-3.004532918274585	1.0	Herpud2	0.12460786891629454
chr15	78840647	78843147	7.006341115394438	0.0	3.503170557697219	-3.00114308399976	1.0	Cdc42ep1	0.12490099854441866
chr7	102209676	102212176	7.006341115394438	0.0	3.503170557697219	-3.00114308399976	1.0	Nup98	0.12490099854441866
chr10	127288518	127291018	6.987506865084238	0.0	3.493753432542119	-2.997745266024418	1.0	Mbd6	0.12519551055051942
chr5	112576685	112579185	6.987506865084238	0.0	3.493753432542119	-2.997745266024418	1.0	Sez6l	0.12519551055051942
chr6	113075365	113077865	6.987506865084238	0.0	3.493753432542119	-2.997745266024418	1.0	Setd5	0.12519551055051942
chr9	56417567	56420067	6.9498383644638375	0.0	3.4749191822319188	-2.9909255279244085	1.0	Peak1	0.1257887209971524
chr1	155099136	155101636	6.931004114153637	0.0	3.4655020570768187	-2.987503531604321	1.0	Ier5	0.12608743932125868
chr4	22487866	22490366	17.459350037555495	144.49582073626178	80.97758538690863	2.9785540523261	0.7843928050690175	Pou3f2	7.881957947611966
chr10	8885570	8888070	6.855667112912838	0.0	3.427833556456419	-2.973733796159076	1.0	Sash1	0.12729663638066321
chr19	5688408	5690908	6.855667112912838	0.0	3.427833556456419	-2.973733796159076	1.0	Pcnx3	0.12729663638066321
chr5	114566016	114568516	6.799164361982237	0.0	3.399582180991118	-2.963319555332953	1.0	Fam222a	0.1282188646869137
chr2	180272996	180275496	6.761495861361837	0.0	3.3807479306809185	-2.9563347276436223	1.0	Cables2	0.12884114323608484
chr3	89349496	89351996	6.723827360741437	0.0	3.3619136803707184	-2.949315918226203	1.0	Adam15	0.12946949139267228
chr5	24421837	24424337	6.686158860121036	0.0	3.343079430060518	-2.942262794816061	1.0	Slc4a2	0.1301039983948826
chr1	131526852	131529352	25.256729665978337	200.0711364040548	112.66393303501656	2.9369468571618924	0.7758224039797331	Srgap2	7.657889575813738
chr9	110877870	110880370	6.610821858880236	0.0	3.305410929440118	-2.928052252376617	1.0	Als2cl	0.13139185472239232
chr14	70519760	70522260	6.591987608570036	0.0	3.295993804285018	-2.9244776376344244	1.0	Bmp1	0.13171781245680297
chr4	141790431	141792931	6.516650607329235	0.0	3.2583253036646176	-2.9100899453296267	1.0	Dnajc16	0.13303797824857436
chr2	165325979	165328479	6.460147856398635	0.0	3.2300739281993174	-2.899204224257885	1.0	Elmo2	0.1340456006032496
chr3	38884940	38887440	6.441313606088436	0.0	3.220656803044218	-2.895557321025089	1.0	C230034O21Rik	0.13438487516260653
chr8	22165935	22168435	6.403645105468035	0.0	3.2018225527340176	-2.888235741122506	1.0	Nek3	0.13506860279694388
