chr	start	end	gene	raw_count	count
chr8	71671257	71673757	Unc13a	128	2.410784039705613
chr8	71674296	71676796	Jak3	96	1.80808802977921
chr8	71725216	71727716	Fcho1	84	1.5820770260568087
chr8	72317033	72319533	Klf2	272	5.1229160843744275
chr8	72420974	72423474	Eps15l1	140	2.6367950434280143
chr8	72474733	72477233	Cherp	198	3.72918156141962
chr8	72547810	72550310	Med26	154	2.900474547770816
chr8	72570103	72572603	Tmem38a	465	8.757926394243048
chr8	75091591	75094091	Hmox1	133	2.5049552912566138
chr8	76897442	76899942	Nr3c2	112	2.1094360347424117
chr8	83698679	83701179	Pkn1	101	1.9022592813302104
chr8	83898105	83900605	Adgrl1	324	6.102297100504833
chr8	84064637	84067137	Gm10643	881	16.59297452328629
chr8	84064834	84067334	Rfx1	894	16.83781977731889
chr8	84147436	84149936	Cc2d1a	130	2.4484525403260133
chr8	84687362	84689862	Nacc1	208	3.917524064521621
chr8	84799844	84802344	Nfix	61	1.1488892689222063
chr8	85034915	85037415	Tnpo2	88	1.657414027297609
chr8	85058055	85060555	Fbxw9	95	1.7892537794690098
chr8	85081270	85083770	Man2b1	54	1.0170495167508056
chr8	86884758	86887258	N4bp1	74	1.3937345229548075
chr8	87959095	87961595	Zfp423	146	2.749800545289215
chr8	89043662	89046162	Sall1	72	1.3560660223344074
chr8	90347843	90350343	Tox3	118	2.222441536603612
chr8	92355625	92358125	Irx5	1016	19.135598315163303
chr8	92825291	92827791	Mmp2	39	0.734535762097804
chr8	94530990	94533490	Cpne2	79	1.4879057745058082
chr8	94770009	94772509	Cx3cl1	168	3.1641540521136173
chr8	95331450	95333950	Zfp319	274	5.160584584994828
chr8	95888047	95890547	Got2	199	3.7480158117298203
chr8	105347453	105349953	Fhod1	235	4.426048822897024
chr8	105878881	105881381	Edc4	66	1.2430605204732068
chr8	105965615	105968115	Slc12a4	142	2.6744635440484146
chr8	106337488	106339988	Smpd3	864	16.27279226801289
chr8	107291470	107293970	Nfat5	188	3.5408390583176192
chr8	110719476	110721976	Mtss1l	251	4.727396827860225
chr8	111337677	111340177	Mlkl	62	1.1677235192324065
chr8	111743349	111745849	Bcar1	110	2.0717675341220114
chr8	115707294	115709794	Maf	171	3.2206568030442178
chr8	116978443	116980943	1700030J22Rik	318	5.989291598643633
chr8	117156135	117158635	Gan	128	2.410784039705613
chr8	119990438	119992938	Crispld2	169	3.1829883024238175
chr8	120226456	120228956	Gse1	217	4.087032317313422
chr8	122280141	122282641	Zfpm1	582	10.96153368053646
chr8	122550829	122553329	Piezo1	119	2.2412757869138122
chr8	122566015	122568515	Cdt1	170	3.2018225527340176
chr8	124721483	124723983	Ttc13	312	5.876286096782432
chr8	125993102	125995602	Kcnk1	147	2.7686347955994153
chr8	126593486	126595986	Irf2bp2	283	5.330092837786629
chr8	127061893	127064393	Pard3	200	3.7668500620400205
chr8	128357073	128359573	Nrp1	310	5.838617596162032
chr9	3530354	3532854	Gucy1a2	34	0.6403645105468034
chr9	8133794	8136294	Cep126	52	0.9793810161304053
chr9	14380742	14383242	Endod1	304	5.725612094300831
chr9	21422908	21425408	Dnm2	228	4.294209070725623
chr9	21614169	21616669	Smarca4	158	2.9758115490116164
chr9	21852135	21854635	Dock6	170	3.2018225527340176
chr9	21935033	21937533	Plppr2	285	5.367761338407029
chr9	21988953	21991453	Rgl3	123	2.316612788154613
chr9	22002134	22004634	Ccdc151	880	16.57414027297609
chr9	25151281	25153781	Herpud2	373	7.025175365704638
chr9	26731728	26734228	B3gat1	194	3.65384456017882
chr9	27297228	27299728	Igsf9b	195	3.6726788104890202
chr9	30425329	30427829	Snx19	182	3.427833556456419
chr9	30940562	30943062	Adamts8	42	0.7910385130284043
chr9	34483894	34486394	Kirrel3	65	1.2242262701630067
chr9	35419128	35421628	Cdon	159	2.9946457993218165
chr9	36796861	36799361	Ei24	137	2.580292292497414
chr9	37146822	37149322	Pknox2	216	4.068198067003222
chr9	37255238	37257738	Slc37a2	121	2.2789442875342125
chr9	37432663	37435163	Robo3	114	2.1471045353628115
chr9	40267216	40269716	Scn3b	106	1.9964305328812109
chr9	40530883	40533383	Gramd1b	148	2.787469045909615
chr9	43105218	43107718	Arhgef12	106	1.9964305328812109
chr9	43742576	43745076	Nectin1	202	3.8045185626604208
chr9	44065021	44067521	Usp2	337	6.347142354537435
chr9	44233549	44236049	Cbl	246	4.633225576309226
chr9	44319782	44322282	C2cd2l	232	4.369546071966424
chr9	44497136	44499636	Bcl9l	335	6.3094738539170345
chr9	44734698	44737198	Phldb1	79	1.4879057745058082
chr9	44880796	44883296	Kmt2a	392	7.38302612159844
chr9	45828191	45830691	Cep164	136	2.5614580421872137
chr9	45836580	45839080	Bace1	103	1.9399277819506107
chr9	45954747	45957247	Sidt2	202	3.8045185626604208
chr9	46010820	46013320	Sik3	118	2.222441536603612
chr9	46281008	46283508	Bud13	168	3.1641540521136173
chr9	49798425	49800925	Ncam1	81	1.5255742751262082
chr9	50775020	50777520	1110032A03Rik	60	1.1300550186120062
chr9	51008573	51011073	Sik2	394	7.42069462221884
chr9	51101578	51104078	4833427G06Rik	100	1.8834250310200102
chr9	51763337	51765837	Arhgap20	92	1.7327510285384093
chr9	54915283	54917783	Hykk	270	5.085247583754028
chr9	56417567	56420067	Peak1	369	6.9498383644638375
chr9	56795968	56798468	Lingo1	48	0.904044014889605
chr9	56927871	56930371	Snx33	245	4.6143913259990255
chr9	57262099	57264599	1700017B05Rik	158	2.9758115490116164
chr9	57836293	57838793	Arid3b	132	2.4861210409464136
chr9	59537667	59540167	Hexa	140	2.6367950434280143
chr9	61370366	61372866	Tle3	449	8.456578389279846
chr9	62026356	62028856	Paqr5	95	1.7892537794690098
chr9	62675826	62678326	Itga11	104	1.9587620322608106
chr9	62836785	62839285	Cln6	172	3.2394910533544174
chr9	63757494	63759994	Smad3	376	7.0816781166352385
chr9	64383626	64386126	Megf11	62	1.1677235192324065
chr9	65030458	65032958	Dpp8	197	3.71034731110942
chr9	65099486	65101986	Igdcc4	56	1.0547180173712059
chr9	65139154	65141654	Igdcc3	216	4.068198067003222
chr9	65906924	65909424	Csnk1g1	236	4.444883073207224
chr9	70503225	70505725	Rnf111	100	1.8834250310200102
chr9	72804874	72807374	Prtg	53	0.9982152664406054
chr9	74951053	74953553	Fam214a	152	2.8628060471504155
chr9	75683496	75685996	Scg3	162	3.0511485502524165
chr9	81633328	81635828	Htr1b	111	2.0906017844322116
chr9	85840380	85842880	Tpbg	46	0.8663755142692047
chr9	86880154	86882654	Snap91	105	1.9775962825710107
chr9	90161069	90163569	Adamts7	140	2.6367950434280143
chr9	90270304	90272804	Tbc1d2b	120	2.2601100372240124
chr9	91360413	91362913	Zic4	66	1.2430605204732068
chr9	95405461	95407961	Gm37805	386	7.27002061973724
chr9	95406222	95408722	Chst2	396	7.45836312283924
chr9	95749875	95752375	Trpc1	86	1.6197455266772087
chr9	96194275	96196775	Tfdp2	224	4.218872069484823
chr9	98032681	98035181	Clstn2	113	2.1282702850526114
chr9	99627496	99629996	Dzip1l	124	2.335447038464813
chr9	103109787	103112287	Rab6b	127	2.391949789395413
chr9	103761337	103763837	Tmem108	205	3.861021313591021
chr9	104061377	104063877	Acad11	118	2.222441536603612
chr9	105640978	105643478	Pik3r4	84	1.5820770260568087
chr9	106476449	106478949	Parp3	600	11.300550186120061
chr9	107231409	107233909	Dock3	92	1.7327510285384093
chr9	107531945	107534445	Tmem115	234	4.407214572586824
chr9	108189884	108192384	Bsn	88	1.657414027297609
chr9	108263458	108265958	Dag1	174	3.2771595539748177
chr9	108488602	108491102	Usp19	242	4.557888575068425
chr9	108578239	108580739	Wdr6	264	4.972242081892827
chr9	108806368	108808868	Nckipsd	84	1.5820770260568087
chr9	108824320	108826820	Celsr3	94	1.7704195291588096
chr9	109093389	109095889	Plxnb1	253	4.765065328480626
chr9	109929460	109931960	Map4	542	10.208163668128456
chr9	110407713	110410213	Ptpn23	166	3.126485551493217
chr9	110476194	110478694	Klhl18	315	5.932788847713033
chr9	110653661	110656161	Nbeal2	152	2.8628060471504155
chr9	110877870	110880370	Als2cl	351	6.610821858880236
chr9	112235438	112237938	Arpp21	52	0.9793810161304053
chr9	116174863	116177363	Tgfbr2	71	1.3372317720242073
chr9	119340911	119343411	Myd88	156	2.938143048391216
chr9	121704990	121707490	Sec22c	174	3.2771595539748177
chr9	121758033	121760533	Zfp651	218	4.105866567623623
chr9	122115283	122117783	Snrk	42	0.7910385130284043
chr9	123851399	123853899	Fyco1	552	10.396506171230456
chrX	7318858	7321358	Clcn5	76	1.4314030235752078
chrX	7636471	7638971	Syp	90	1.6950825279180093
chrX	7760560	7763060	Tfe3	244	4.595557075688825
chrX	7876262	7878762	Pim2	42	0.7910385130284043
chrX	8175681	8178181	Tbc1d25	44	0.8287070136488045
chrX	8206025	8208525	Porcn	63	1.1865577695426064
chrX	9197902	9200402	Lancl3	61	1.1488892689222063
chrX	12159855	12162355	Bcor	68	1.2807290210936069
chrX	12760278	12762778	Gm14634	160	3.013480049632016
chrX	20920504	20923004	Syn1	134	2.523789541566814
chrX	36644895	36647395	Akap17b	81	1.5255742751262082
chrX	48034353	48036853	Apln	88	1.657414027297609
chrX	48339358	48341858	Bcorl1	32	0.6026960099264033
chrX	51206032	51208532	Mbnl3	10	0.188342503102001
chrX	52164752	52167252	Gpc4	164	3.0888170508728168
chrX	60892930	60895430	Sox3	168	3.1641540521136173
chrX	69358294	69360794	Aff2	80	1.506740024816008
chrX	70364584	70367084	Ids	20	0.376685006204002
chrX	71048256	71050756	Mamld1	54	1.0170495167508056
chrX	73671150	73673650	Slc6a8	67	1.261894770783407
chrX	73714597	73717097	Abcd1	48	0.904044014889605
chrX	73965857	73968357	Hcfc1	132	2.4861210409464136
chrX	74327066	74329566	Plxna3	56	1.0547180173712059
chrX	74372849	74375349	Slc10a3	31	0.5838617596162032
chrX	74392772	74395272	Fam3a	110	2.0717675341220114
chrX	77509013	77511513	Tbl1x	268	5.047579083133628
chrX	77795778	77798278	Prkx	71	1.3372317720242073
chrX	81068698	81071198	Tmem47	63	1.1865577695426064
chrX	98890525	98893025	Ophn1	189	3.5596733086278194
chrX	99134130	99136630	Efnb1	186	3.503170557697219
chrX	99819021	99821521	Tmem28	96	1.80808802977921
chrX	101272030	101274530	Med12	76	1.4314030235752078
chrX	101847385	101849885	Nhsl2	26	0.48969050806520265
chrX	105118378	105120878	Magee1	46	0.8663755142692047
chrX	129747742	129750242	Diaph2	48	0.904044014889605
chrX	133688487	133690987	Pcdh19	141	2.6556292937382144
chrX	138912430	138914930	Nrk	92	1.7327510285384093
chrX	140600159	140602659	Tsc22d3	14	0.26367950434280146
chrX	151342175	151344675	Fam120c	84	1.5820770260568087
chrX	152142268	152144768	Iqsec2	45	0.8475412639590046
chrX	152768965	152771465	Shroom2	118	2.222441536603612
chrX	153496227	153498727	Ubqln2	164	3.0888170508728168
chrX	158042794	158045294	Cnksr2	31	0.5838617596162032
chrX	161715069	161717569	Rai2	40	0.753370012408004
chrX	162159230	162161730	Nhs	66	1.2430605204732068
chrX	162643149	162645649	Reps2	59	1.111220768301806
